subj,is.analysis.group,roi,model,y,param,coef,beta,partr
DMCC5195268,FALSE,anat_dlpfc_R,tdi,r,target,0.00972702105842449,0.111503137224215,0.109960967041242
DMCC5195268,FALSE,anat_dlpfc_R,tdi,r,distractor,-0.0043457141471081,-0.0498159465237841,-0.0493664192583078
DMCC5195268,FALSE,anat_dlpfc_R,tdi,r,incongruency,0.0131527023576648,0.187520966707064,0.188475192012328
DMCC5775387,FALSE,anat_dlpfc_R,tdi,r,target,-0.0364679669675541,-0.0887588985200117,-0.0860912731307094
DMCC5775387,FALSE,anat_dlpfc_R,tdi,r,distractor,0.0232571386450191,0.0566052396256612,0.055025097125016
DMCC5775387,FALSE,anat_dlpfc_R,tdi,r,incongruency,0.0121256673868938,0.0367057086249617,0.0368355148154131
DMCC6371570,FALSE,anat_dlpfc_R,tdi,r,target,-0.0126526113916244,-0.0381706486448685,-0.0378359923044473
DMCC6371570,FALSE,anat_dlpfc_R,tdi,r,distractor,-0.0121710694402964,-0.0367179233486444,-0.0363979489930207
DMCC6371570,FALSE,anat_dlpfc_R,tdi,r,incongruency,0.0580760257678607,0.217908348987877,0.2176160896614
DMCC6418065,TRUE,anat_dlpfc_R,tdi,r,target,0.010886882205492,0.0326042262574554,0.0317246611127082
DMCC6418065,TRUE,anat_dlpfc_R,tdi,r,distractor,0.0201230118028498,0.0602647495782212,0.0585678082595868
DMCC6418065,TRUE,anat_dlpfc_R,tdi,r,incongruency,-0.0272544926670354,-0.101516371606552,-0.101414083941579
DMCC6484785,TRUE,anat_dlpfc_R,tdi,r,target,0.0153408066255322,0.103124623114708,0.101416135913343
DMCC6484785,TRUE,anat_dlpfc_R,tdi,r,distractor,-0.00293657806540972,-0.0197403900351819,-0.0195102446977615
DMCC6484785,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.0221102751097506,0.184857014796323,0.185229348373178
DMCC6661074,TRUE,anat_dlpfc_R,tdi,r,target,-0.0196126038551293,-0.12888159687098,-0.12464967809325
DMCC6661074,TRUE,anat_dlpfc_R,tdi,r,distractor,0.00173374258306954,0.0113930569505076,0.0111048874604047
DMCC6661074,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.000210137770651036,0.00171746297347577,0.00172684248668841
DMCC6671683,TRUE,anat_dlpfc_R,tdi,r,target,0.0238467901901687,0.0932081020133389,0.0906463255919815
DMCC6671683,TRUE,anat_dlpfc_R,tdi,r,distractor,0.00394933924440867,0.0154364764499789,0.0150725590392243
DMCC6671683,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.0244664350082279,0.118938385045907,0.118954504565443
DMCC6705371,FALSE,anat_dlpfc_R,tdi,r,target,-0.00839419477206389,-0.0350731740057578,-0.0340331010626525
DMCC6705371,FALSE,anat_dlpfc_R,tdi,r,distractor,-0.0132403141279627,-0.0553215470823246,-0.0536348241203894
DMCC6705371,FALSE,anat_dlpfc_R,tdi,r,incongruency,0.0144878658165309,0.0752883974637978,0.075186602179747
DMCC6721369,TRUE,anat_dlpfc_R,tdi,r,target,0.00370994668073889,0.0178619435958689,0.0173370158297909
DMCC6721369,TRUE,anat_dlpfc_R,tdi,r,distractor,0.0161757876915148,0.0778800970010292,0.0753875733302139
DMCC6721369,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.01096238199912,0.0656437809396941,0.0655893970656917
DMCC6904377,FALSE,anat_dlpfc_R,tdi,r,target,-0.0157250576575069,-0.0474640982366078,-0.0485458804669
DMCC6904377,FALSE,anat_dlpfc_R,tdi,r,distractor,0.00347603276788501,0.0104919653944669,0.010743141338414
DMCC6904377,FALSE,anat_dlpfc_R,tdi,r,incongruency,0.0866774550774587,0.325391908812802,0.325032150373158
DMCC7297690,TRUE,anat_dlpfc_R,tdi,r,target,0.0747013918133283,0.197955622204454,0.200539654591821
DMCC7297690,TRUE,anat_dlpfc_R,tdi,r,distractor,-0.00561935253730526,-0.0148910535788702,-0.0153964164281524
DMCC7297690,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.0918434691589719,0.302701823606444,0.307251126591149
DMCC7921988,TRUE,anat_dlpfc_R,tdi,r,target,-0.00180601899758588,-0.00484396162370269,-0.00469420008077007
DMCC7921988,TRUE,anat_dlpfc_R,tdi,r,distractor,0.0283006969617015,0.0759058958902244,0.0733616970141733
DMCC7921988,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.00170170980560071,0.0056766418036459,0.00567434194694872
DMCC8033964,TRUE,anat_dlpfc_R,tdi,r,target,0.00619341625862007,0.248783088554358,0.256744121945818
DMCC8033964,TRUE,anat_dlpfc_R,tdi,r,distractor,0.00226283312910341,0.0908956529375805,0.096603789689353
DMCC8033964,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.00735234205525413,0.367319427906172,0.375041817681007
DMCC8050964,TRUE,anat_dlpfc_R,tdi,r,target,0.0133947918282534,0.0314240968774951,0.030380984964908
DMCC8050964,TRUE,anat_dlpfc_R,tdi,r,distractor,-0.00219829752974934,-0.00515719209571364,-0.0049882414895161
DMCC8050964,TRUE,anat_dlpfc_R,tdi,r,incongruency,-0.0108022211373957,-0.0315186429501806,-0.0314309686334849
DMCC8078683,FALSE,anat_dlpfc_R,tdi,r,target,-4.11186202075454e-05,-0.000148697830686238,-0.000148691890572624
DMCC8078683,FALSE,anat_dlpfc_R,tdi,r,distractor,0.0151170197895983,0.0546678861743911,0.0545842057132124
DMCC8078683,FALSE,anat_dlpfc_R,tdi,r,incongruency,-0.0553714160470198,-0.249045867835158,-0.248800629355347
DMCC9441378,TRUE,anat_dlpfc_R,tdi,r,target,-0.0360494236255694,-0.0958598511524683,-0.0939781053815943
DMCC9441378,TRUE,anat_dlpfc_R,tdi,r,distractor,-0.0591806367215265,-0.157368591691158,-0.153137423500544
DMCC9441378,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.0279012682615335,0.092276259122261,0.0933194683924285
DMCC9478705,TRUE,anat_dlpfc_R,tdi,r,target,0.00737674995829404,0.0263429525414463,0.0258690087114826
DMCC9478705,TRUE,anat_dlpfc_R,tdi,r,distractor,-0.0253453232739502,-0.0905101368391358,-0.0885621332824186
DMCC9478705,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.0330583028310434,0.146827549484481,0.147156542012412
DMCC9953810,TRUE,anat_dlpfc_R,tdi,r,target,0.00781112538816232,0.0310184262416655,0.0330475893389485
DMCC9953810,TRUE,anat_dlpfc_R,tdi,r,distractor,0.00408470047798664,0.0162205795195325,0.0172885577044455
DMCC9953810,TRUE,anat_dlpfc_R,tdi,r,incongruency,0.0857857440059867,0.423690652516798,0.422297777195385
107321,TRUE,anat_dpm_L,tdi,r,target,0.00122353105740706,0.0111372761599481,0.0115568415516122
107321,TRUE,anat_dpm_L,tdi,r,distractor,0.0112620814331513,0.102513875963755,0.105785978101072
107321,TRUE,anat_dpm_L,tdi,r,incongruency,0.0314949878615008,0.356560349246785,0.356580387220946
115825,FALSE,anat_dpm_L,tdi,r,target,-0.00522595565828434,-0.0792392363660853,-0.0770593357806418
115825,FALSE,anat_dpm_L,tdi,r,distractor,-0.0061085692773838,-0.0926219808355862,-0.0899761125446547
115825,FALSE,anat_dpm_L,tdi,r,incongruency,0.00417681668279615,0.0787675951500854,0.0790008357752604
123117,TRUE,anat_dpm_L,tdi,r,target,0.00713307171255478,0.0421429141365568,0.0408088696120243
123117,TRUE,anat_dpm_L,tdi,r,distractor,-0.00848487395802837,-0.050129499475426,-0.0485258742152895
123117,TRUE,anat_dpm_L,tdi,r,incongruency,-0.00374586579874217,-0.0275250297749828,-0.0275055732260856
130114,TRUE,anat_dpm_L,tdi,r,target,0.00710145562067937,0.0439405594118709,0.0443653820326817
130114,TRUE,anat_dpm_L,tdi,r,distractor,-0.00518826241218931,-0.0321025948684825,-0.0324278493407781
130114,TRUE,anat_dpm_L,tdi,r,incongruency,0.037374595569684,0.287622142148428,0.287210030948837
130518,FALSE,anat_dpm_L,tdi,r,target,0.0266752595606609,0.215934794870109,0.208968303802985
130518,FALSE,anat_dpm_L,tdi,r,distractor,0.000823627006435836,0.00666721642500897,0.00659763809860281
130518,FALSE,anat_dpm_L,tdi,r,incongruency,0.00405054781508395,0.0407807630857942,0.0415908797249678
132017,TRUE,anat_dpm_L,tdi,r,target,-0.0154563147582969,-0.0308119377062668,-0.0298144149588291
132017,TRUE,anat_dpm_L,tdi,r,distractor,0.0160810792013733,0.0320573964978479,0.0310184155668453
132017,TRUE,anat_dpm_L,tdi,r,incongruency,-0.0148349818601796,-0.0367813519059121,-0.0367029249424045
138837,TRUE,anat_dpm_L,tdi,r,target,0.00868094319998847,0.0218455615817938,0.0217291704239586
138837,TRUE,anat_dpm_L,tdi,r,distractor,0.0260413138066946,0.0655328702571996,0.0650609730469721
138837,TRUE,anat_dpm_L,tdi,r,incongruency,0.0748448657000049,0.234253410596425,0.233740297346684
141422,TRUE,anat_dpm_L,tdi,r,target,-0.000296703740891403,-0.00250807867234635,-0.00244622665465727
141422,TRUE,anat_dpm_L,tdi,r,distractor,-0.0118638525693052,-0.100286823184413,-0.0973493414431628
141422,TRUE,anat_dpm_L,tdi,r,incongruency,0.00840329248613388,0.0883476950299505,0.0885337022517442
150423,TRUE,anat_dpm_L,tdi,r,target,0.00560161831767539,0.0655353964201965,0.0636512664603382
150423,TRUE,anat_dpm_L,tdi,r,distractor,0.000872807400962733,0.0102112953394345,0.00993738387328148
150423,TRUE,anat_dpm_L,tdi,r,incongruency,0.00724640869183275,0.105441809858025,0.105261948587425
158136,TRUE,anat_dpm_L,tdi,r,target,0.00881160240391609,0.0495894219474296,0.0534778999869167
158136,TRUE,anat_dpm_L,tdi,r,distractor,-0.00650479807673292,-0.0366073231318952,-0.0395035429769861
158136,TRUE,anat_dpm_L,tdi,r,incongruency,0.0631612483435242,0.442091808957124,0.441805489599483
160830,TRUE,anat_dpm_L,tdi,r,target,-0.038346765753946,-0.143282193682309,-0.14114620348419
160830,TRUE,anat_dpm_L,tdi,r,distractor,-0.0252403884350127,-0.0943103845463173,-0.0934334218001665
160830,TRUE,anat_dpm_L,tdi,r,incongruency,-0.0426113496131381,-0.198023340057682,-0.199176621098345
161832,TRUE,anat_dpm_L,tdi,r,target,-8.79671909670266e-06,-4.6349455223219e-05,-4.48818018132541e-05
161832,TRUE,anat_dpm_L,tdi,r,distractor,-0.00770198743478566,-0.0405813710560225,-0.0392660580996632
161832,TRUE,anat_dpm_L,tdi,r,incongruency,-0.00833003236544924,-0.0545881289885962,-0.0544433172999317
165032,TRUE,anat_dpm_L,tdi,r,target,0.00989857516819384,0.0285091533256599,0.0276628919966937
165032,TRUE,anat_dpm_L,tdi,r,distractor,0.00832976128297842,0.0239907701409021,0.0232812317752201
165032,TRUE,anat_dpm_L,tdi,r,incongruency,-0.0245175745386207,-0.0878247149548082,-0.0875969358308443
171330,TRUE,anat_dpm_L,tdi,r,target,-0.0139331361727096,-0.0774300066839743,-0.0750671311723445
171330,TRUE,anat_dpm_L,tdi,r,distractor,-0.0156866846402147,-0.0871749246892636,-0.0844510330136522
171330,TRUE,anat_dpm_L,tdi,r,incongruency,0.00559896747357123,0.0386986638133188,0.0387794912919769
178243,TRUE,anat_dpm_L,tdi,r,target,0.00299648585049418,0.0456365972642842,0.0441864795729485
178243,TRUE,anat_dpm_L,tdi,r,distractor,0.000162974459394,0.00248210742143376,0.00240558022779696
178243,TRUE,anat_dpm_L,tdi,r,incongruency,0.00350546010163027,0.0664008536558108,0.0662345794986331
178647,FALSE,anat_dpm_L,tdi,r,target,-0.0370505389949534,-0.0985124650662211,-0.0956876630168843
178647,FALSE,anat_dpm_L,tdi,r,distractor,-0.0469116878980284,-0.124731951021859,-0.120822156874194
178647,FALSE,anat_dpm_L,tdi,r,incongruency,-0.0107397904824012,-0.0355156751938232,-0.0357248345151716
178950,TRUE,anat_dpm_L,tdi,r,target,0.0259541191538916,0.184903267622217,0.183579120465644
178950,TRUE,anat_dpm_L,tdi,r,distractor,0.0207189238167817,0.147606501019099,0.147453494999427
178950,TRUE,anat_dpm_L,tdi,r,incongruency,0.0252357061488015,0.223604924567702,0.226878991284927
182436,TRUE,anat_dpm_L,tdi,r,target,-0.000263754479410973,-0.00209618809621244,-0.00205413248053169
182436,TRUE,anat_dpm_L,tdi,r,distractor,-0.00706949615642035,-0.0561848038463695,-0.054974429511145
182436,TRUE,anat_dpm_L,tdi,r,incongruency,0.0156191231580205,0.154388399832885,0.154189289904927
197449,TRUE,anat_dpm_L,tdi,r,target,-0.0116859962142833,-0.0365996767114536,-0.0354892354924772
197449,TRUE,anat_dpm_L,tdi,r,distractor,-0.0296061409213674,-0.0927242458859759,-0.0896057372840799
197449,TRUE,anat_dpm_L,tdi,r,incongruency,0.00171490639093659,0.00668004729184036,0.00668541250078134
203418,TRUE,anat_dpm_L,tdi,r,target,-0.0110930561102614,-0.0491435830474801,-0.0482265624919333
203418,TRUE,anat_dpm_L,tdi,r,distractor,0.00846235531067051,0.0374892596642086,0.0368076078036665
203418,TRUE,anat_dpm_L,tdi,r,incongruency,-0.0305455315339322,-0.168302630956915,-0.168133554278859
204319,TRUE,anat_dpm_L,tdi,r,target,-0.0119409461059773,-0.0483945108459313,-0.0470796634627389
204319,TRUE,anat_dpm_L,tdi,r,distractor,0.0211207375086617,0.0855985573810899,0.0830771567752989
204319,TRUE,anat_dpm_L,tdi,r,incongruency,-0.0122274767475657,-0.0616342083650069,-0.0617981322082311
233326,FALSE,anat_dpm_L,tdi,r,target,0.0067061892092363,0.0850748791259822,0.0824983979905341
233326,FALSE,anat_dpm_L,tdi,r,distractor,0.00148107465695256,0.0187889490566836,0.0182791943035028
233326,FALSE,anat_dpm_L,tdi,r,incongruency,-0.005057244551815,-0.0797934244284436,-0.079830940310631
300618,TRUE,anat_dpm_L,tdi,r,target,-0.00672613888244059,-0.0584738482213676,-0.0633907093337197
300618,TRUE,anat_dpm_L,tdi,r,distractor,0.00249540492350596,0.0216938620058646,0.023558877418394
300618,TRUE,anat_dpm_L,tdi,r,incongruency,0.041635461555906,0.450180666101068,0.450366358541458
317332,TRUE,anat_dpm_L,tdi,r,target,0.0151150865360968,0.0912122348910817,0.0883251146002311
317332,TRUE,anat_dpm_L,tdi,r,distractor,0.0107680276869394,0.0649798377501331,0.0630442707111589
317332,TRUE,anat_dpm_L,tdi,r,incongruency,0.0079404581056212,0.0595957964426927,0.059653869698155
346945,TRUE,anat_dpm_L,tdi,r,target,0.0130146088783428,0.104843273235665,0.123195235530695
346945,TRUE,anat_dpm_L,tdi,r,distractor,0.00973302014781411,0.0784074035804178,0.0924416608301466
346945,TRUE,anat_dpm_L,tdi,r,incongruency,0.0574835846699628,0.575944855572362,0.575343317343983
352738,TRUE,anat_dpm_L,tdi,r,target,-0.00455122311154619,-0.0208241880928096,-0.0201495276356118
352738,TRUE,anat_dpm_L,tdi,r,distractor,-0.000405245465365493,-0.00185420656990429,-0.00179449556084517
352738,TRUE,anat_dpm_L,tdi,r,incongruency,0.00923387459638769,0.0525474365163525,0.0523847789797452
393550,FALSE,anat_dpm_L,tdi,r,target,-0.0125447236676048,-0.0857957301359724,-0.0834604836941127
393550,FALSE,anat_dpm_L,tdi,r,distractor,-0.00952981547723656,-0.0651762046414788,-0.0634957868146871
393550,FALSE,anat_dpm_L,tdi,r,incongruency,0.0117696989564551,0.100114628529439,0.100299869282467
448347,TRUE,anat_dpm_L,tdi,r,target,0.00241322670383942,0.00943733690109733,0.00918052643680103
448347,TRUE,anat_dpm_L,tdi,r,distractor,0.0232525649419462,0.0909331430912247,0.0881182655251521
448347,TRUE,anat_dpm_L,tdi,r,incongruency,0.0165268853479955,0.0803840643894902,0.0804013660831872
580650,TRUE,anat_dpm_L,tdi,r,target,0.0423661642388407,0.0882836048134943,0.0858913914240904
580650,TRUE,anat_dpm_L,tdi,r,distractor,0.0542536537250251,0.113055033685517,0.109732881415325
580650,TRUE,anat_dpm_L,tdi,r,incongruency,0.0325799347637342,0.0844381546038954,0.0847454523775098
594156,TRUE,anat_dpm_L,tdi,r,target,0.0107528346150801,0.0931930778038062,0.0917594870168466
594156,TRUE,anat_dpm_L,tdi,r,distractor,0.00335812865122591,0.029104357676067,0.0287661444426243
594156,TRUE,anat_dpm_L,tdi,r,incongruency,0.0184215698702567,0.198570594854198,0.198497332560039
601127,TRUE,anat_dpm_L,tdi,r,target,-0.0288933993870372,-0.105006556519393,-0.102066817531646
601127,TRUE,anat_dpm_L,tdi,r,distractor,-0.0372038831197013,-0.135209139056947,-0.130975729490991
601127,TRUE,anat_dpm_L,tdi,r,incongruency,-9.48610338580811e-05,-0.000428778736304777,-0.000432156151364192
765864,TRUE,anat_dpm_L,tdi,r,target,0.00705370288735971,0.138786065972036,0.134383534819704
765864,TRUE,anat_dpm_L,tdi,r,distractor,0.00249782667641245,0.0491463198032495,0.0479676318085041
765864,TRUE,anat_dpm_L,tdi,r,incongruency,-0.00222759132762032,-0.0545119642750549,-0.054860543134809
814649,TRUE,anat_dpm_L,tdi,r,target,0.0041531993086456,0.0117894038540393,0.0140517978127748
814649,TRUE,anat_dpm_L,tdi,r,distractor,0.0153062150516471,0.0434487096116492,0.0517223346567706
814649,TRUE,anat_dpm_L,tdi,r,incongruency,0.166244262523908,0.586925999201956,0.585189970893589
843151,TRUE,anat_dpm_L,tdi,r,target,0.00452473228726581,0.0274833181667263,0.0265744763263992
843151,TRUE,anat_dpm_L,tdi,r,distractor,-0.00330021130736958,-0.0200455522270641,-0.0193858727089459
843151,TRUE,anat_dpm_L,tdi,r,incongruency,0.00375209979274971,0.028345117908065,0.0282695523717313
849971,TRUE,anat_dpm_L,tdi,r,target,-0.00382269780180257,-0.0357178442087003,-0.0361526448901175
849971,TRUE,anat_dpm_L,tdi,r,distractor,-0.00793788337359516,-0.0741685836508472,-0.0749094974656107
849971,TRUE,anat_dpm_L,tdi,r,incongruency,-0.025495979267881,-0.296288352754337,-0.295699056748842
873968,TRUE,anat_dpm_L,tdi,r,target,-0.0390315427142704,-0.102890409100909,-0.0996561042549116
873968,TRUE,anat_dpm_L,tdi,r,distractor,-0.0264224353856903,-0.0696517482328986,-0.0676444980597731
873968,TRUE,anat_dpm_L,tdi,r,incongruency,0.0140062209906037,0.0459206219659518,0.0460583413442828
877168,TRUE,anat_dpm_L,tdi,r,target,0.00663147383187272,0.0766282674394767,0.0746241517678077
877168,TRUE,anat_dpm_L,tdi,r,distractor,0.00538600805936924,0.0622366123230213,0.0606664108227434
877168,TRUE,anat_dpm_L,tdi,r,incongruency,-0.00769114689845713,-0.110534452060269,-0.110659953381924
DMCC1328342,FALSE,anat_dpm_L,tdi,r,target,0.00176618542842547,0.011280547808511,0.012537873730422
DMCC1328342,FALSE,anat_dpm_L,tdi,r,distractor,0.0202740488701635,0.129489448769744,0.142465455774241
DMCC1328342,FALSE,anat_dpm_L,tdi,r,incongruency,0.0610409518723238,0.484889523395875,0.485906538913268
DMCC1596165,FALSE,anat_dpm_L,tdi,r,target,-0.00307274241483567,-0.0210766552559712,-0.0204860104174738
DMCC1596165,FALSE,anat_dpm_L,tdi,r,distractor,-0.016390989660134,-0.112429612291242,-0.108654745649064
DMCC1596165,FALSE,anat_dpm_L,tdi,r,incongruency,0.00158239171717486,0.0134994833635487,0.0135359743500297
DMCC1971064,TRUE,anat_dpm_L,tdi,r,target,-0.000564925316524691,-0.00110226375850444,-0.00107133057441799
DMCC1971064,TRUE,anat_dpm_L,tdi,r,distractor,0.0221995436098132,0.0433150217571564,0.0420622241274629
DMCC1971064,TRUE,anat_dpm_L,tdi,r,incongruency,0.04181756770851,0.101480096111181,0.10121580602746
DMCC2442951,TRUE,anat_dpm_L,tdi,r,target,0.00444658232166293,0.0188415608675503,0.0182303547358178
DMCC2442951,TRUE,anat_dpm_L,tdi,r,distractor,-0.00288384113036612,-0.0122197373756975,-0.0118244767245885
DMCC2442951,TRUE,anat_dpm_L,tdi,r,incongruency,-0.00946383853527283,-0.0498752944919855,-0.0497237256071563
DMCC2803654,FALSE,anat_dpm_L,tdi,r,target,0.0101569294561274,0.0848248530443816,0.0825834688011295
DMCC2803654,FALSE,anat_dpm_L,tdi,r,distractor,0.00136778477295142,0.0114229544335331,0.0111585415177527
DMCC2803654,FALSE,anat_dpm_L,tdi,r,incongruency,0.0122540361461995,0.127282133743426,0.127217157553748
DMCC2834766,FALSE,anat_dpm_L,tdi,r,target,0.00174819326545256,0.0440606850634712,0.0472013451925517
DMCC2834766,FALSE,anat_dpm_L,tdi,r,distractor,0.00483633523138943,0.121892840856156,0.129624192495831
DMCC2834766,FALSE,anat_dpm_L,tdi,r,incongruency,0.0135855080227393,0.425858476471767,0.4261800210298
DMCC3062542,TRUE,anat_dpm_L,tdi,r,target,0.00261106594370555,0.0295180417023771,0.0286203193335786
DMCC3062542,TRUE,anat_dpm_L,tdi,r,distractor,-0.00386559069639036,-0.0437004157843806,-0.0423507030438706
DMCC3062542,TRUE,anat_dpm_L,tdi,r,incongruency,-0.00474735436012429,-0.0667496453045259,-0.0666365922970491
DMCC4191255,FALSE,anat_dpm_L,tdi,r,target,-0.00493761960903071,-0.0562635143675295,-0.054608683074091
DMCC4191255,FALSE,anat_dpm_L,tdi,r,distractor,-0.00948583932810639,-0.108089869124152,-0.104492319612814
DMCC4191255,FALSE,anat_dpm_L,tdi,r,incongruency,-0.00166302214463717,-0.0235686588048038,-0.0236244839317506
DMCC4260551,FALSE,anat_dpm_L,tdi,r,target,-0.00720599007511535,-0.0325639737516575,-0.0338594119365442
DMCC4260551,FALSE,anat_dpm_L,tdi,r,distractor,0.0508035194829312,0.229581842007672,0.232316916629593
DMCC4260551,FALSE,anat_dpm_L,tdi,r,incongruency,0.052118174320831,0.292927766905637,0.29988461044873
DMCC4854075,TRUE,anat_dpm_L,tdi,r,target,0.0128821513041674,0.0539904745148207,0.0552752151441985
DMCC4854075,TRUE,anat_dpm_L,tdi,r,distractor,0.00132402341440947,0.00554912380120678,0.0056897758501633
DMCC4854075,TRUE,anat_dpm_L,tdi,r,incongruency,0.0639926747556394,0.33356972131933,0.332702502116989
DMCC5009144,TRUE,anat_dpm_L,tdi,r,target,0.00351655605381059,0.0166765153597436,0.016273655161606
DMCC5009144,TRUE,anat_dpm_L,tdi,r,distractor,-0.0217810286231645,-0.103291872168968,-0.100301588775518
DMCC5009144,TRUE,anat_dpm_L,tdi,r,incongruency,-0.0160281612577415,-0.0945364036439437,-0.0947422674935412
DMCC5195268,FALSE,anat_dpm_L,tdi,r,target,0.0125407663099196,0.102325570230438,0.0988687836504993
DMCC5195268,FALSE,anat_dpm_L,tdi,r,distractor,0.00245165359213598,0.0200041086503929,0.019419827992963
DMCC5195268,FALSE,anat_dpm_L,tdi,r,incongruency,0.000586533380077769,0.00595224010790748,0.00596137063287612
DMCC5775387,FALSE,anat_dpm_L,tdi,r,target,-0.0128091249497244,-0.0548242389842252,-0.0532583967856244
DMCC5775387,FALSE,anat_dpm_L,tdi,r,distractor,0.0170956372109871,0.0731709077490836,0.0710024346456457
DMCC5775387,FALSE,anat_dpm_L,tdi,r,incongruency,0.0107932951971752,0.05745592426863,0.0575588099514056
DMCC6371570,FALSE,anat_dpm_L,tdi,r,target,-0.00301047996771486,-0.0075591424725884,-0.0075874752452605
DMCC6371570,FALSE,anat_dpm_L,tdi,r,distractor,0.0422323662743737,0.10604304863216,0.105845638452383
DMCC6371570,FALSE,anat_dpm_L,tdi,r,incongruency,0.081180994053012,0.253523816730109,0.253893769968698
DMCC6418065,TRUE,anat_dpm_L,tdi,r,target,0.00454974204803348,0.0411103350562764,0.0397255492359921
DMCC6418065,TRUE,anat_dpm_L,tdi,r,distractor,0.000265753548130057,0.00240128281794428,0.00232222336962776
DMCC6418065,TRUE,anat_dpm_L,tdi,r,incongruency,0.0013644936409659,0.0153342792586734,0.0152946566252207
DMCC6484785,TRUE,anat_dpm_L,tdi,r,target,0.00347283079243241,0.0525506672740829,0.0549946668932808
DMCC6484785,TRUE,anat_dpm_L,tdi,r,distractor,-0.00208388318796932,-0.0315331954230713,-0.0330317059699181
DMCC6484785,TRUE,anat_dpm_L,tdi,r,incongruency,-0.0202174696295452,-0.380495058595996,-0.380424039693014
DMCC6661074,TRUE,anat_dpm_L,tdi,r,target,0.000344338385429538,0.00245975506000793,0.00237764378960785
DMCC6661074,TRUE,anat_dpm_L,tdi,r,distractor,-0.00184353884481655,-0.0131691794866328,-0.0127285721351941
DMCC6661074,TRUE,anat_dpm_L,tdi,r,incongruency,0.00285975945877628,0.0254075938997672,0.025324781130732
DMCC6671683,TRUE,anat_dpm_L,tdi,r,target,0.024165179121899,0.198979529788878,0.201006982967414
DMCC6671683,TRUE,anat_dpm_L,tdi,r,distractor,0.00420732810796417,0.0346437394222168,0.0357031284959855
DMCC6671683,TRUE,anat_dpm_L,tdi,r,incongruency,0.0296057868507089,0.303195394391797,0.30694394135871
DMCC6705371,FALSE,anat_dpm_L,tdi,r,target,0.00906311109889787,0.03662740668846,0.0369157727962672
DMCC6705371,FALSE,anat_dpm_L,tdi,r,distractor,0.0109744805287993,0.0443519622717413,0.0446869483067795
DMCC6705371,FALSE,anat_dpm_L,tdi,r,incongruency,0.0569952157243762,0.286480376620542,0.28561664940469
DMCC6721369,TRUE,anat_dpm_L,tdi,r,target,-0.000630956167079962,-0.00756443159742959,-0.00733858947166106
DMCC6721369,TRUE,anat_dpm_L,tdi,r,distractor,0.00544159072285231,0.0652383524432801,0.0631659215657122
DMCC6721369,TRUE,anat_dpm_L,tdi,r,incongruency,-0.00383760395601556,-0.0572222425567872,-0.0571698816786604
DMCC6904377,FALSE,anat_dpm_L,tdi,r,target,0.0218239765502649,0.0592784179274974,0.0575626072025238
DMCC6904377,FALSE,anat_dpm_L,tdi,r,distractor,0.0324793955451842,0.0882207318508397,0.08549528325397
DMCC6904377,FALSE,anat_dpm_L,tdi,r,incongruency,0.0223269990137372,0.0754259313473642,0.0754589176714414
DMCC7297690,TRUE,anat_dpm_L,tdi,r,target,0.0101875009951255,0.0475278684767844,0.0474306685556324
DMCC7297690,TRUE,anat_dpm_L,tdi,r,distractor,-0.0157831206331717,-0.0736331787320093,-0.0733671272640801
DMCC7297690,TRUE,anat_dpm_L,tdi,r,incongruency,0.0403038415830229,0.233859343847904,0.234293581317168
DMCC7921988,TRUE,anat_dpm_L,tdi,r,target,0.0126068110341144,0.0540154131664331,0.0550683142514862
DMCC7921988,TRUE,anat_dpm_L,tdi,r,distractor,0.0159342996751636,0.068272442423596,0.0695402719320029
DMCC7921988,TRUE,anat_dpm_L,tdi,r,incongruency,0.0601495652902599,0.320532862870331,0.319849832765363
DMCC8033964,TRUE,anat_dpm_L,tdi,r,target,0.00128832528358935,0.0125125768833531,0.0133987715167755
DMCC8033964,TRUE,anat_dpm_L,tdi,r,distractor,0.0131110406543465,0.127338108083406,0.135118405948521
DMCC8033964,TRUE,anat_dpm_L,tdi,r,incongruency,0.0347632169111389,0.419922163806085,0.420797084548113
DMCC8050964,TRUE,anat_dpm_L,tdi,r,target,0.00147313090279656,0.00704814641912819,0.00708083396520814
DMCC8050964,TRUE,anat_dpm_L,tdi,r,distractor,-0.0213770425397979,-0.102277757898095,-0.10221646216853
DMCC8050964,TRUE,anat_dpm_L,tdi,r,incongruency,-0.043401950793596,-0.258267904043963,-0.258543203298133
DMCC8078683,FALSE,anat_dpm_L,tdi,r,target,-0.0122063106232191,-0.0636279889060854,-0.0623148182306037
DMCC8078683,FALSE,anat_dpm_L,tdi,r,distractor,-0.00605565310324835,-0.0315663790940752,-0.0309602539242951
DMCC8078683,FALSE,anat_dpm_L,tdi,r,incongruency,-0.0258267469786306,-0.167440725560287,-0.167095668629239
DMCC9441378,TRUE,anat_dpm_L,tdi,r,target,0.0113008366222267,0.054736416821093,0.0561939912210384
