subj,is.analysis.group,roi,param,beta
197449,TRUE,dlpfc.alt_L,target,0.0293623348221553
203418,TRUE,dlpfc.alt_L,target,0.0492017502425313
204319,TRUE,dlpfc.alt_L,target,-0.0294844235324356
233326,FALSE,dlpfc.alt_L,target,0.0209992581680278
300618,TRUE,dlpfc.alt_L,target,0.0430362703734296
317332,TRUE,dlpfc.alt_L,target,0.057503782541519
346945,TRUE,dlpfc.alt_L,target,0.0602507785228012
352738,TRUE,dlpfc.alt_L,target,0.0662941696816232
393550,FALSE,dlpfc.alt_L,target,0.0659889479059254
448347,TRUE,dlpfc.alt_L,target,0.0665383471021819
580650,TRUE,dlpfc.alt_L,target,0.060189734167662
594156,TRUE,dlpfc.alt_L,target,-0.0122699153830631
601127,TRUE,dlpfc.alt_L,target,-0.0676371454946957
765864,TRUE,dlpfc.alt_L,target,0.0634861293452011
814649,TRUE,dlpfc.alt_L,target,0.0402892743921469
843151,TRUE,dlpfc.alt_L,target,0.142416480540726
849971,TRUE,dlpfc.alt_L,target,-0.0863167181674189
873968,TRUE,dlpfc.alt_L,target,0.112321613456895
877168,TRUE,dlpfc.alt_L,target,0.186795726727228
DMCC1328342,FALSE,dlpfc.alt_L,target,0.124652573195098
DMCC1596165,FALSE,dlpfc.alt_L,target,-0.0484692179808561
DMCC1971064,TRUE,dlpfc.alt_L,target,0.0407165848781242
DMCC2442951,TRUE,dlpfc.alt_L,target,0.0258217622240575
DMCC2803654,FALSE,dlpfc.alt_L,target,0.093764129494451
DMCC2834766,FALSE,dlpfc.alt_L,target,0.0274089154576872
DMCC3062542,TRUE,dlpfc.alt_L,target,-0.010011274242898
DMCC4191255,FALSE,dlpfc.alt_L,target,0.0174586855699302
DMCC5009144,TRUE,dlpfc.alt_L,target,0.0427310485977316
DMCC5195268,FALSE,dlpfc.alt_L,target,0.100540052914949
DMCC5775387,FALSE,dlpfc.alt_L,target,-0.0255775848035003
DMCC6371570,FALSE,dlpfc.alt_L,target,-0.0792355729712227
DMCC6418065,TRUE,dlpfc.alt_L,target,0.00305221775698057
DMCC6484785,TRUE,dlpfc.alt_L,target,-0.0567102059247046
DMCC6661074,TRUE,dlpfc.alt_L,target,-0.0607391333639194
DMCC6671683,TRUE,dlpfc.alt_L,target,0.0956565045037792
DMCC6705371,FALSE,dlpfc.alt_L,target,-0.0673929680741377
DMCC6721369,TRUE,dlpfc.alt_L,target,0.124408395774539
DMCC6904377,FALSE,dlpfc.alt_L,target,0.0104385847288748
DMCC7297690,TRUE,dlpfc.alt_L,target,0.117205161868064
DMCC7921988,TRUE,dlpfc.alt_L,target,-0.058785713999452
DMCC8033964,TRUE,dlpfc.alt_L,target,0.0861335851019988
DMCC8050964,TRUE,dlpfc.alt_L,target,0.0346731937193021
DMCC8078683,FALSE,dlpfc.alt_L,target,-0.0327197743548352
DMCC9441378,TRUE,dlpfc.alt_L,target,-0.0128803589344595
DMCC9478705,TRUE,dlpfc.alt_L,target,0.0926042867467985
DMCC9953810,TRUE,dlpfc.alt_L,target,-0.0529254559060483
107321,TRUE,dlpfc.alt_R,target,0.0733753148778192
115825,FALSE,dlpfc.alt_R,target,0.0305221775698077
123117,TRUE,dlpfc.alt_R,target,0.0385189880930976
130114,TRUE,dlpfc.alt_R,target,-0.111344903774662
130518,FALSE,dlpfc.alt_R,target,0.108842085213937
132017,TRUE,dlpfc.alt_R,target,0.00451728228033115
138837,TRUE,dlpfc.alt_R,target,0.0235020767287523
141422,TRUE,dlpfc.alt_R,target,0.0222201452708201
150423,TRUE,dlpfc.alt_R,target,0.0125140928036212
158136,TRUE,dlpfc.alt_R,target,-0.0996243875878552
160830,TRUE,dlpfc.alt_R,target,-0.0644017946722965
161832,TRUE,dlpfc.alt_R,target,0.0840580770272518
165032,TRUE,dlpfc.alt_R,target,0.128437323213754
171330,TRUE,dlpfc.alt_R,target,-0.000793576616815403
178243,TRUE,dlpfc.alt_R,target,0.124591528839958
178647,FALSE,dlpfc.alt_R,target,-0.0414491171398004
178950,TRUE,dlpfc.alt_R,target,0.0795407947469206
