subj,roi,betas1,param,betas2
197449,fpc_R,-0.0320105605661549,diagonal,-0.00300473647857287
197449,ifc_L,-0.0129917193580743,distractor,-0.0184589319318807
197449,ifc_L,0.0572610848271606,target,0.0104927751122798
197449,ifc_L,0.0029432061690931,congruency,-0.00771967866325181
197449,ifc_L,-0.0174028666112605,incongruency,-0.0114589018599102
197449,ifc_L,-0.0303954245844568,diagonal,0.0299720546603965
197449,ifc_R,-0.0129643250806476,distractor,-0.00390420430954197
197449,ifc_R,0.0414328915354934,target,0.00990612891345138
197449,ifc_R,0.0180984350628374,congruency,0.00780440430469754
197449,ifc_R,-0.0242640122409062,incongruency,-0.0619713583534002
197449,ifc_R,-0.0464042402660073,diagonal,0.00261103513941614
197449,ins_L,-0.0402520205027862,distractor,0.0170667921523179
197449,ins_L,0.00104124907917264,target,0.00847300788133579
197449,ins_L,-0.0103473960594074,congruency,0.0602103710426155
197449,ins_L,-0.0330479579034338,incongruency,-0.0239971570196475
197449,ins_L,0.0096224679799092,diagonal,-0.055975117152496
197449,ins_R,-0.026056520740938,distractor,-0.00696729005236985
197449,ins_R,0.0212782710064384,target,-0.00673422617853996
197449,ins_R,-0.0264097113420316,congruency,0.0156854400292636
197449,ins_R,-0.021374403207422,incongruency,0.0468203541763887
197449,ins_R,-0.00671921917365564,diagonal,0.00775453719191151
197449,lppc_L,-0.00375783888576213,distractor,-0.00261287538993961
197449,lppc_L,0.0371249370348091,target,-0.0101064517107946
197449,lppc_L,0.0100380088104797,congruency,0.0548305667576867
197449,lppc_L,-0.0312567540928677,incongruency,-0.0768393690635473
197449,lppc_L,0.00273293585240262,diagonal,-0.0233251618348924
197449,lppc_R,-0.0206330243861059,distractor,-0.00187164957930851
197449,lppc_R,0.0222179412510943,target,0.018745581306483
197449,lppc_R,-0.0044749800443593,congruency,0.0562777840558569
197449,lppc_R,-0.0462931473658513,incongruency,-0.0809700497284991
197449,lppc_R,0.0150716541194088,diagonal,-0.0422803922785747
197449,ofc_L,-0.00337493990993652,distractor,-0.0190915195581392
197449,ofc_L,0.0289600542320603,target,0.0224736217592071
197449,ofc_L,0.0126495351548767,congruency,0.000833757074649497
197449,ofc_L,-0.0422698398495509,incongruency,-0.00816853166396145
197449,ofc_L,-0.0209518210357774,diagonal,-0.0188167878206427
197449,ofc_R,-0.00647272309649782,distractor,-0.0175669865710119
197449,ofc_R,0.0648104207000473,target,0.0301966117374999
197449,ofc_R,0.0291034230266042,congruency,0.0124443519888682
197449,ofc_R,-0.062063119560078,incongruency,-0.00764234968605194
197449,ofc_R,-0.039582735366857,diagonal,-0.0265597452572358
197449,smmouth,-0.0184202757187373,distractor,-0.0150495122250253
197449,smmouth,0.0203882555551883,target,-0.00632027192820469
197449,smmouth,-0.018078183807628,congruency,-0.0329426638407408
197449,smmouth,0.00425024300135889,incongruency,0.0648019642418615
197449,smmouth,-0.0165420505466161,diagonal,-0.00548822346650108
197449,V1,-0.0100033439870695,distractor,0.00821922949990777
197449,V1,0.0133642087296483,target,0.00446829459498936
197449,V1,-0.0114839006030572,congruency,0.0199240471895624
197449,V1,-0.0347234948041257,incongruency,-0.0312629979917474
197449,V1,0.0199644249350198,diagonal,-0.0366265283015954
197449,vpm_L,-0.0419350761073973,distractor,-0.00333430031938687
197449,vpm_L,0.0316093315197825,target,0.0108570575914573
197449,vpm_L,0.00995317718191171,congruency,0.00961436529818575
197449,vpm_L,-0.0855142451564558,incongruency,0.0156372098840057
197449,vpm_L,0.00138990673500974,diagonal,-0.0207510842861766
197449,vpm_R,-0.00967843940293138,distractor,0.00673209398904115
197449,vpm_R,0.0491036220762606,target,-0.00165541439641135
197449,vpm_R,-0.0298121234736396,congruency,0.000211819755416115
197449,vpm_R,0.102784232975172,incongruency,-0.000311309148897958
197449,vpm_R,-0.0397716012074951,diagonal,-0.0411370562703856
197449,vvis_L,-9.33287461132395e-05,distractor,-0.0108342360837494
197449,vvis_L,0.0258667319988008,target,-0.00957078943793841
197449,vvis_L,0.0223042653730045,congruency,0.00484615658193773
197449,vvis_L,-0.0615176943239823,incongruency,-0.0187298326362321
197449,vvis_L,-0.00316658090537842,diagonal,-0.0156341644525147
197449,vvis_R,-0.0106156009127519,distractor,0.00309135422563417
197449,vvis_R,0.036513787380293,target,-0.00775908960233622
197449,vvis_R,-0.00674166157927445,congruency,0.0687989320656543
197449,vvis_R,-0.0061217836997129,incongruency,-0.0900039606875638
197449,vvis_R,-0.00209467558343104,diagonal,-0.043635151165677
197449,vwfa,0.00348721693562445,distractor,-0.00206670397093246
197449,vwfa,0.0242205024781217,target,0.0137265176845354
197449,vwfa,0.0297518856691858,congruency,-0.00914179543067798
197449,vwfa,-0.054183849635752,incongruency,0.0374304177605046
197449,vwfa,-0.0125954178837388,diagonal,-0.0335082870364697
203418,aud,-0.0104664590870574,distractor,-0.00892375401818797
203418,aud,0.047282670525246,target,-0.0104482765625038
203418,aud,0.00919276796454392,congruency,-0.0137541822471685
203418,aud,-0.000661392086438922,incongruency,0.0479408581618338
203418,aud,-0.00596286827436515,diagonal,-0.0110862214857715
203418,dlpfc_L,0.0112902613331358,distractor,-0.0190646120743993
203418,dlpfc_L,0.00466924060505329,target,0.0155777015821037
203418,dlpfc_L,0.013396655291646,congruency,-0.0249027404829443
203418,dlpfc_L,0.0533529604799061,incongruency,0.0193140834193154
203418,dlpfc_L,-0.0281905698842436,diagonal,-0.00496728943449646
203418,dlpfc_R,0.000139725644641915,distractor,-0.0140311898537829
203418,dlpfc_R,0.0247322662962695,target,0.0279512726593977
203418,dlpfc_R,0.0468004860958402,congruency,-0.00546809237832391
203418,dlpfc_R,0.00787989849004171,incongruency,0.108397329079745
203418,dlpfc_R,-0.0269459305528457,diagonal,-0.0142566567753553
203418,dlpfc.alt_L,0.00302805241949271,distractor,-0.00311388503863088
203418,dlpfc.alt_L,0.00275400020325825,target,0.0143597097382123
203418,dlpfc.alt_L,0.00786388222310437,congruency,-0.000426891016986305
203418,dlpfc.alt_L,0.0584822248431853,incongruency,-0.00532521225345634
203418,dlpfc.alt_L,-0.0137331201405711,diagonal,-0.0139908890634811
203418,dlpfc.alt_R,-0.0137067565202917,distractor,-0.0186221061408901
203418,dlpfc.alt_R,0.000809724740818774,target,0.0155601740897214
203418,dlpfc.alt_R,0.0396920462231125,congruency,-0.00177051097658192
203418,dlpfc.alt_R,-0.0120133328729852,incongruency,0.0884648744454398
203418,dlpfc.alt_R,-0.000579866056822567,diagonal,-0.000395206337055098
203418,dmfc_L,0.00127219566854443,distractor,0.0120420282020365
203418,dmfc_L,0.052249894800124,target,-0.00294448157740039
203418,dmfc_L,0.0189274079442448,congruency,-0.0190658031765785
203418,dmfc_L,0.0640252402445313,incongruency,0.126687160951216
203418,dmfc_L,-0.0218242894570236,diagonal,-0.0371474229150596
203418,dmfc_R,-0.00868787803610349,distractor,-0.0157689232040464
203418,dmfc_R,0.0370969684371679,target,0.0106554490029507
203418,dmfc_R,0.0273915128277019,congruency,-0.0232345552126891
203418,dmfc_R,-0.0153562632581998,incongruency,0.0415976336196902
203418,dmfc_R,-0.00792522900071486,diagonal,-0.0259667288023342
203418,dmfc.alt_L,0.00521533323415326,distractor,1.89012359871266e-05
203418,dmfc.alt_L,0.051178009642076,target,0.00116588976349991
203418,dmfc.alt_L,0.0207115572412581,congruency,-0.0249765853523226
203418,dmfc.alt_L,0.0651949924595531,incongruency,0.122565064594406
203418,dmfc.alt_L,-0.0256488649144724,diagonal,-0.0315493779311239
203418,dmfc.alt_R,-0.00766216224010101,distractor,-0.0156181442962709
203418,dmfc.alt_R,0.0338411328645392,target,0.0134438310133544
203418,dmfc.alt_R,0.0220923955340807,congruency,-0.02203161348231
203418,dmfc.alt_R,-0.00103473578415586,incongruency,0.0465610266584066
203418,dmfc.alt_R,-0.00694547410698416,diagonal,-0.0267417381839873
203418,dpm_L,0.0216663335628071,distractor,0.00277090249648709
203418,dpm_L,0.011602152810251,target,-0.00376236779332193
203418,dpm_L,-0.00153328664891376,congruency,-0.0213461535410991
203418,dpm_L,0.0276537843910949,incongruency,0.00862386388803899
203418,dpm_L,-0.0317262461794898,diagonal,-0.0319025646586358
203418,dpm_R,0.0145134996026854,distractor,0.0120976855885687
203418,dpm_R,0.0349092235602017,target,0.0067946704268961
203418,dpm_R,0.0122212874228492,congruency,-0.0352411684338412
203418,dpm_R,0.00175057319412667,incongruency,0.037454683816455
203418,dpm_R,-0.0213331380963741,diagonal,-0.0333800016198697
203418,evis,0.034302771866153,distractor,0.0125841864469518
203418,evis,0.0230838722427995,target,0.0194535526088883
203418,evis,0.0773432152079452,congruency,-0.0157091023188143
203418,evis,0.0137253432236957,incongruency,0.0404490101133509
203418,evis,-0.034693679837283,diagonal,0.00222049109839812
203418,fpc_L,-0.0168098494920301,distractor,-0.0015429473684217
203418,fpc_L,0.00303353009364322,target,0.00402820719236144
203418,fpc_L,0.0204039362317544,congruency,0.00689015863013563
203418,fpc_L,0.0135621312372916,incongruency,-0.0117445833367288
203418,fpc_L,0.00625521697191584,diagonal,-0.0190754277058732
203418,fpc_R,-0.0196850126921399,distractor,-0.00555858539780419
203418,fpc_R,-0.00783391230927561,target,-0.00167370100344094
203418,fpc_R,0.00969877369929641,congruency,0.0115900552796552
203418,fpc_R,0.0161816855595091,incongruency,0.0187946799171723
203418,fpc_R,0.00826381464622637,diagonal,-0.0132261286927741
203418,ifc_L,-0.0150169284968911,distractor,0.0042174917891577
203418,ifc_L,0.00416616792472875,target,0.0218906845810539
203418,ifc_L,-0.00764732447896596,congruency,0.00299479308056833
203418,ifc_L,0.0949428305636792,incongruency,0.0404498026062557
203418,ifc_L,-0.0101804595987529,diagonal,-0.0358874875452001
203418,ifc_R,-0.00542867434405488,distractor,-0.0112343488320557
203418,ifc_R,-0.0101658147738725,target,0.00831490367816675
203418,ifc_R,-0.0108605180658871,congruency,0.0153868876792497
203418,ifc_R,0.0189153993856141,incongruency,0.0231323471932426
203418,ifc_R,-0.00470122796934654,diagonal,-0.0114041772486944
203418,ins_L,-0.0140775883332469,distractor,0.0472029566768493
203418,ins_L,0.0311834905712568,target,0.0160826891093699
203418,ins_L,0.00188813920659183,congruency,-0.011408752183915
203418,ins_L,0.0701571085553636,incongruency,0.0832445026981873
203418,ins_L,0.0171682594675684,diagonal,-0.0597188367490259
203418,ins_R,-0.00348070215439077,distractor,-0.00240877116890224
203418,ins_R,0.0137406701374337,target,0.0141945303075871
203418,ins_R,0.00403915312257555,congruency,-0.0292654485209196
203418,ins_R,0.00867308292386363,incongruency,0.0996235174607018
203418,ins_R,0.0135942760484436,diagonal,-0.030757770071764
203418,lppc_L,-0.011835014918849,distractor,-0.00985794908824774
203418,lppc_L,0.0411234780569987,target,0.0171140420848244
203418,lppc_L,-0.0233723911650981,congruency,-0.0586985963186886
203418,lppc_L,0.0966913176377373,incongruency,0.124326357321399
203418,lppc_L,0.0215561242009338,diagonal,-0.00515935272881007
203418,lppc_R,-0.0173806900528089,distractor,-0.01784113409098
203418,lppc_R,0.0164645266948953,target,0.0553511298254205
203418,lppc_R,0.0158364425965774,congruency,-0.0289182572763277
203418,lppc_R,-0.0368934866502581,incongruency,0.0393396113526251
203418,lppc_R,0.00594788267517803,diagonal,0.00926592021349109
203418,ofc_L,-0.0171404354567827,distractor,0.0127013692291674
203418,ofc_L,0.00209177681417703,target,0.011143673425259
203418,ofc_L,-0.021148397968414,congruency,-0.0126817875426571
203418,ofc_L,0.0776837295920215,incongruency,0.0585464315678307
203418,ofc_L,0.0152758366502466,diagonal,-0.0416445774376127
203418,ofc_R,-0.0102157547655618,distractor,-0.00270013334798663
203418,ofc_R,0.00519935455022622,target,-0.0196132391094305
203418,ofc_R,-0.0248976173497151,congruency,0.00632044518696782
203418,ofc_R,0.0507585492872414,incongruency,0.0117190977413275
203418,ofc_R,0.00819862199680061,diagonal,-0.00881730810628701
203418,smmouth,0.00580891454191752,distractor,-0.0247726242455404
203418,smmouth,0.121643283484362,target,-0.0251415864031393
203418,smmouth,-0.0226886558906776,congruency,-0.00866206705513166
203418,smmouth,0.062682281687576,incongruency,-0.00957163314739863
203418,smmouth,-0.0196879089490931,diagonal,0.029849482074235
203418,V1,0.012617429650447,distractor,0.00992859245258275
203418,V1,0.0170673520049517,target,0.0134577304228701
203418,V1,0.108933852794479,congruency,0.0176960629641361
203418,V1,-0.0244155972618984,incongruency,0.0321971641497426
203418,V1,-0.0247887665971187,diagonal,-0.00337742071344069
203418,vpm_L,-0.0104947919628981,distractor,0.0030936990684911
203418,vpm_L,0.0768986282823057,target,-0.0121367665606757
203418,vpm_L,-0.0176452245088438,congruency,-0.0425027561471765
203418,vpm_L,0.225378867169068,incongruency,0.106972859162361
203418,vpm_L,0.0153907095945591,diagonal,-0.0200415407285297
203418,vpm_R,-0.0105320792329316,distractor,0.0180649938075691
203418,vpm_R,0.0161806328175367,target,-0.00147219768702465
203418,vpm_R,0.0717797996741175,congruency,-0.0453452947438257
203418,vpm_R,-0.0886967429916965,incongruency,0.100390229147214
203418,vpm_R,0.0147368130834642,diagonal,-0.0216704296977362
203418,vvis_L,0.0112892049827145,distractor,0.012159724990341
203418,vvis_L,0.0201290362705092,target,0.0188396998356857
203418,vvis_L,0.0141057436557248,congruency,-0.0346113792684314
203418,vvis_L,0.0418396413049995,incongruency,0.0681661329478533
203418,vvis_L,-0.0166617459653886,diagonal,-0.0351621277775823
203418,vvis_R,0.0242197781647893,distractor,-0.0111267115036132
203418,vvis_R,0.0196639410921688,target,0.0016878314956178
203418,vvis_R,0.0225334806776328,congruency,0.00319409473432175
203418,vvis_R,-0.000707143157485183,incongruency,0.0444638037109231
203418,vvis_R,-0.0361083785381425,diagonal,-0.0285158299936512
203418,vwfa,0.0127649806670734,distractor,-0.0199936525112078
203418,vwfa,0.0251622048215743,target,0.0158214987613622
203418,vwfa,0.0157568481303592,congruency,-0.027855158509671
203418,vwfa,0.0128238061074754,incongruency,0.0219743594793606
203418,vwfa,-0.018906731317103,diagonal,-0.0145963331157457
204319,aud,-0.00236164015984463,distractor,0.0390833866065665
204319,aud,-0.0170587552847023,target,0.0179902511426205
204319,aud,-0.0101760236023966,congruency,-0.0305613856520079
204319,aud,-0.0079885543225317,incongruency,0.0724433486702985
204319,aud,0.0141490713210148,diagonal,-0.0604688297252249
204319,dlpfc_L,-0.0473571954787056,distractor,0.0113097229740348
204319,dlpfc_L,-0.0199188217973646,target,0.00330989218299081
204319,dlpfc_L,0.0136376418522072,congruency,-0.0264199443480466
204319,dlpfc_L,-0.0264526692146508,incongruency,0.0397058028039744
204319,dlpfc_L,0.0347614044326806,diagonal,-0.0188859345580549
204319,dlpfc_R,-0.0139757195617115,distractor,0.00243126922450423
204319,dlpfc_R,-0.00844777295953428,target,0.0258201820535617
204319,dlpfc_R,0.0349635320230675,congruency,0.0102415284401889
204319,dlpfc_R,0.00367868930878897,incongruency,-0.0041292108583108
204319,dlpfc_R,-0.00848693695046077,diagonal,-0.0334168160414321
204319,dlpfc.alt_L,-0.025467620851611,distractor,-0.00380280865542444
204319,dlpfc.alt_L,-0.0135637382464734,target,-0.00663219614592081
204319,dlpfc.alt_L,-0.00169429506230763,congruency,-0.0192000595171986
204319,dlpfc.alt_L,0.0398599435672321,incongruency,0.0121731354761379
204319,dlpfc.alt_L,0.0215662240908955,diagonal,-0.0122135536382796
204319,dlpfc.alt_R,-0.011713692585054,distractor,-0.00720645351369645
204319,dlpfc.alt_R,-0.0032482025045826,target,0.00995743394324593
204319,dlpfc.alt_R,0.01347479034535,congruency,-0.00623644390586544
204319,dlpfc.alt_R,0.0509861083113245,incongruency,-0.00523760947804184
204319,dlpfc.alt_R,-0.0145211415121886,diagonal,-0.0341126811770016
204319,dmfc_L,-0.0255404151277139,distractor,0.0298823959293812
204319,dmfc_L,-0.0203670167237058,target,0.00190493339403934
204319,dmfc_L,-0.0478907280513924,congruency,-0.037385241426417
204319,dmfc_L,0.154763219801878,incongruency,0.0480526892040113
204319,dmfc_L,0.0068657621877898,diagonal,-0.0194928634797832
204319,dmfc_R,0.00502674690739791,distractor,0.00999656860526851
204319,dmfc_R,-0.0181384530183804,target,-0.0252518276339301
204319,dmfc_R,-0.0108215494574484,congruency,-0.0105903787776848
204319,dmfc_R,0.101212883223033,incongruency,-0.0206501296267592
204319,dmfc_R,-0.023084796931719,diagonal,-0.0168759390218185
204319,dmfc.alt_L,-0.021516091911873,distractor,0.0254020179178113
204319,dmfc.alt_L,-0.021177773330621,target,0.00932778674497624
204319,dmfc.alt_L,-0.0444643687000116,congruency,-0.0333395402217461
204319,dmfc.alt_L,0.158216125084393,incongruency,0.0416684941718364
204319,dmfc.alt_L,0.00257745594846873,diagonal,-0.0284183888888669
204319,dmfc.alt_R,-0.000359739488420939,distractor,0.0170335421922282
204319,dmfc.alt_R,-0.021501411702674,target,-0.0205629185161315
204319,dmfc.alt_R,-0.012460487925037,congruency,-0.00837441540996357
204319,dmfc.alt_R,0.105977118372775,incongruency,-0.0021849318191008
204319,dmfc.alt_R,-0.0277093067348557,diagonal,-0.0309816430454511
204319,dpm_L,0.00994141590938626,distractor,-0.0143003375861713
204319,dpm_L,-0.00353368920473472,target,-0.00919407219400672
204319,dpm_L,-0.013320994894787,congruency,-0.0411371903357877
204319,dpm_L,0.095199091183639,incongruency,0.00998349009299032
204319,dpm_L,-0.0320991392374452,diagonal,0.0410487637712591
204319,dpm_R,0.000101610323893951,distractor,-0.00781157402826193
204319,dpm_R,-0.000897431789255033,target,-0.00230593718219656
204319,dpm_R,0.00536435108521326,congruency,-0.0244017381717312
204319,dpm_R,-0.00248008451978298,incongruency,-0.0102725897672349
204319,dpm_R,-0.00747724886765223,diagonal,-0.0370637102825104
204319,evis,-0.013885539499171,distractor,0.00815445811868329
204319,evis,0.0194035201895657,target,0.00363029446797743
204319,evis,-0.0291618688450639,congruency,-0.0314755093470086
204319,evis,-0.00393648954130468,incongruency,0.0156865942306412
204319,evis,-0.00101981817839206,diagonal,-0.00882947693016918
204319,fpc_L,-0.00736179626922504,distractor,0.000732273378095879
204319,fpc_L,-0.0163870567503496,target,0.00319871989767096
204319,fpc_L,0.00765702721575515,congruency,-0.0248311758010967
204319,fpc_L,0.026256240204866,incongruency,0.0434052138334072
204319,fpc_L,0.00239734855363095,diagonal,-0.0390266087961492
204319,fpc_R,0.00688963580308906,distractor,6.12817182414961e-06
204319,fpc_R,-0.00990327417242528,target,-0.018404056610558
204319,fpc_R,0.0147983279731227,congruency,-0.0382099985497048
204319,fpc_R,0.0345266624861364,incongruency,0.0967715221206385
204319,fpc_R,-0.0299589721118849,diagonal,-0.0170989363795724
204319,ifc_L,-0.0103435203092636,distractor,0.00769028131506863
204319,ifc_L,0.00144348524994359,target,0.00261107136781251
204319,ifc_L,-0.0195584253392139,congruency,-0.00963101386806964
204319,ifc_L,0.0707809781889884,incongruency,0.0312100067267578
204319,ifc_L,-0.0184390997130375,diagonal,-0.0340998724711261
204319,ifc_R,-0.0161345336675913,distractor,0.028634698060453
204319,ifc_R,-0.0139571833530694,target,-0.0179455793885486
204319,ifc_R,-0.00025502590215775,congruency,-0.0283551735024593
204319,ifc_R,0.00700573507598801,incongruency,0.103218689839597
204319,ifc_R,-0.0042914852249561,diagonal,-0.0386744720242196
204319,ins_L,-0.0067237819830553,distractor,0.0160226952619502
204319,ins_L,0.0129401335700538,target,-0.000701110344126548
204319,ins_L,-0.00733330629971682,congruency,-0.000525610837374466
204319,ins_L,0.0722343850593015,incongruency,-0.0137054616539384
204319,ins_L,-0.0472749329362605,diagonal,-0.0175287295066141
204319,ins_R,-0.0233655697110289,distractor,0.000367288148912425
204319,ins_R,-0.0177745911323704,target,0.0110753672331234
204319,ins_R,-0.0161126853788751,congruency,0.0104035082337959
204319,ins_R,0.00173716872297658,incongruency,-0.0390553699326405
204319,ins_R,-0.00290327663599559,diagonal,-0.0509223242197021
204319,lppc_L,-0.0015627334592426,distractor,0.00803991468500071
204319,lppc_L,0.0278878735677434,target,0.00440862087122625
204319,lppc_L,0.0287271343523269,congruency,-0.0213745508019998
204319,lppc_L,-0.0245531039540033,incongruency,0.007015649793766
204319,lppc_L,0.00603287211880727,diagonal,-0.018290732388575
204319,lppc_R,-0.0241084531505741,distractor,0.0112539196731545
204319,lppc_R,-0.0111440130546104,target,0.017601846771095
204319,lppc_R,0.00804120438631011,congruency,-0.00958131810631098
204319,lppc_R,-0.0266297690788587,incongruency,0.00339707903129256
204319,lppc_R,0.0490139726508477,diagonal,-0.0316417208843359
204319,ofc_L,-0.00914928855491086,distractor,-0.00929638765110623
204319,ofc_L,-0.00241313570390389,target,0.0252531705138121
204319,ofc_L,0.00630084401507802,congruency,-0.0217891431857625
204319,ofc_L,0.0324123219001237,incongruency,0.0333473750586823
204319,ofc_L,-0.0187734393512101,diagonal,-0.0276130977818384
204319,ofc_R,-0.010327582043066,distractor,-0.0062976362690119
204319,ofc_R,0.00637823674377876,target,0.0210339929674826
204319,ofc_R,0.00591323344186964,congruency,-0.0282343114118508
204319,ofc_R,0.0539556676898997,incongruency,0.0518475621153398
204319,ofc_R,-0.025341312322062,diagonal,-0.0452124247678948
204319,smmouth,-0.0277037557809958,distractor,0.00449211339862397
204319,smmouth,-0.0336883074553376,target,0.0169440185216025
204319,smmouth,0.0267143026238201,congruency,-0.0519986686477425
204319,smmouth,-0.0915888591101199,incongruency,0.0774102931977244
204319,smmouth,0.0415489299164459,diagonal,-0.00479149702080451
204319,V1,-0.00842636831197762,distractor,0.0127038898433878
204319,V1,0.0172324938136754,target,0.012051561433153
204319,V1,-0.0238456214727076,congruency,-0.0295962186150931
204319,V1,0.014810514465534,incongruency,0.0127879545958879
204319,V1,-0.0150949184908189,diagonal,-0.00910557654233217
204319,vpm_L,-0.0336648707640829,distractor,0.026253430505504
204319,vpm_L,-0.0216580436070559,target,0.000118749957718627
204319,vpm_L,-0.0224290394645916,congruency,-0.0429069855781935
204319,vpm_L,0.053499886352427,incongruency,0.0342747513776551
204319,vpm_L,-0.000288458572398571,diagonal,0.0263528018918697
204319,vpm_R,-0.0322524529963039,distractor,0.00995569591755842
204319,vpm_R,-0.0341916781104016,target,0.00910520873426746
204319,vpm_R,-0.0109886153236695,congruency,-0.0445145838773179
204319,vpm_R,-0.0279226447944802,incongruency,0.0638350859161485
204319,vpm_R,0.0241165721431847,diagonal,-0.0311643124622493
204319,vvis_L,-0.00907888586860013,distractor,-0.00207313081701353
204319,vvis_L,0.0487464523445245,target,-0.0142668848613973
204319,vvis_L,-0.0144221170027452,congruency,-0.048143644228878
204319,vvis_L,0.00194426478040315,incongruency,0.0204868048909787
204319,vvis_L,-0.0201486462245564,diagonal,0.0109584206910517
204319,vvis_R,-0.0217606795037387,distractor,0.0108352851316931
204319,vvis_R,0.00392173675348,target,-0.0115873311966126
204319,vvis_R,-0.0589125698061673,congruency,-0.0371842385216139
204319,vvis_R,0.0436230273391222,incongruency,0.0277141204239649
204319,vvis_R,0.0307792849307151,diagonal,-0.017186172041716
204319,vwfa,-0.00199445844654684,distractor,-0.017679190728634
204319,vwfa,0.0210120338883538,target,-0.00624595772981165
204319,vwfa,-0.0194062841677518,congruency,-0.0345143830401433
204319,vwfa,0.0187041316585603,incongruency,0.031904096234936
204319,vwfa,-0.0248279084770893,diagonal,0.0180845966818059
233326,aud,0.0141478021673145,distractor,-0.0203660824448037
233326,aud,0.0375747673506817,target,0.0249606531703817
233326,aud,0.0124404491091104,congruency,-0.0333703860653903
233326,aud,0.0722744113242512,incongruency,0.0199981451352737
233326,aud,-0.0488393349837124,diagonal,0.0132956595408221
233326,dlpfc_L,0.0123911224229534,distractor,0.0174279979732545
233326,dlpfc_L,0.0171354132382107,target,0.0270557615228462
233326,dlpfc_L,-0.0501741666185171,congruency,-0.0552104318856978
233326,dlpfc_L,0.0671323404888494,incongruency,0.140535927051031
233326,dlpfc_L,-0.0246397714303988,diagonal,-0.0169928488233308
233326,dlpfc_R,0.0244382106413862,distractor,0.0134960753102806
233326,dlpfc_R,0.00475989286115269,target,0.0243867933118292
233326,dlpfc_R,-0.0193232352222183,congruency,-0.0248112493631708
233326,dlpfc_R,0.263255679490553,incongruency,0.0802852109769106
233326,dlpfc_R,-0.0148295523721988,diagonal,-0.0541793799239254
233326,dlpfc.alt_L,0.00679999932474963,distractor,0.0255654860866868
233326,dlpfc.alt_L,0.0168101572608373,target,0.0100649490358074
233326,dlpfc.alt_L,-0.0430898960005779,congruency,-0.0513472705993111
233326,dlpfc.alt_L,0.0715318481266453,incongruency,0.0929782726870346
233326,dlpfc.alt_L,-0.0213124268498228,diagonal,-0.00256627087622837
233326,dlpfc.alt_R,0.0129960821761655,distractor,0.0194370272520043
233326,dlpfc.alt_R,0.00291319709586326,target,-0.00141472452716901
233326,dlpfc.alt_R,-0.0150952177162333,congruency,-0.0604886323532623
233326,dlpfc.alt_R,0.163303461016299,incongruency,0.0825871451324698
233326,dlpfc.alt_R,-0.0237121280716954,diagonal,-0.0197704734178688
233326,dmfc_L,-0.0172833768241787,distractor,0.00311006877415306
233326,dmfc_L,0.0270394368355344,target,0.0104301330548658
233326,dmfc_L,-0.0418556365470985,congruency,-0.0765319944103334
233326,dmfc_L,0.0951004317365518,incongruency,0.0885890196177252
233326,dmfc_L,-0.0189045797582284,diagonal,8.1321667730713e-05
233326,dmfc_R,0.00469919780724973,distractor,-0.0171582472473833
233326,dmfc_R,0.0358960976120827,target,0.00216247889197392
233326,dmfc_R,-0.00717235778312851,congruency,-0.0512883197598646
233326,dmfc_R,-0.00367558796339496,incongruency,0.114143056923199
233326,dmfc_R,-0.043472309680303,diagonal,0.0115627582284439
233326,dmfc.alt_L,-0.0126453860392578,distractor,0.000698889580683787
233326,dmfc.alt_L,0.0303914339137534,target,0.0115256027810456
233326,dmfc.alt_L,-0.0434454398841483,congruency,-0.078653914506837
233326,dmfc.alt_L,0.104327885785112,incongruency,0.0952156004003501
233326,dmfc.alt_L,-0.0232822037606364,diagonal,0.00597048008293724
233326,dmfc.alt_R,0.00726970243650473,distractor,-0.022286544879723
233326,dmfc.alt_R,0.0391156660229782,target,-0.00170705927003114
233326,dmfc.alt_R,-0.00707176182427489,congruency,-0.0638897474704339
233326,dmfc.alt_R,-0.00583772082199038,incongruency,0.126101471459777
233326,dmfc.alt_R,-0.0491090943807771,diagonal,0.0281060835186783
233326,dpm_L,0.00969529526860317,distractor,0.0308666893250337
233326,dpm_L,0.0155296781169483,target,0.0146598760011074
233326,dpm_L,-0.0380891561356647,congruency,-0.0258590569766684
233326,dpm_L,0.049154399717807,incongruency,0.109816585030976
233326,dpm_L,-0.00223512317359271,diagonal,-0.0371269378281304
233326,dpm_R,0.0144138823510236,distractor,0.0411081837826101
233326,dpm_R,-0.0193504220671544,target,0.0441076236084437
233326,dpm_R,0.0298301216922313,congruency,-0.0302581044170982
233326,dpm_R,-0.0336681139474521,incongruency,0.0902077595781407
233326,dpm_R,-0.0120227267320857,diagonal,-0.0231087354453511
233326,evis,0.0503770600439469,distractor,0.0273894692501179
233326,evis,0.0252623373614937,target,0.0157727213693848
233326,evis,0.0160191610512024,congruency,-0.011976271735572
233326,evis,0.0411167657764785,incongruency,0.0283078441029468
233326,evis,-0.0643761495489963,diagonal,-0.0212367249546531
233326,fpc_L,-0.000619790536002731,distractor,0.0368379356950131
233326,fpc_L,0.0241584180869169,target,5.1744723993089e-05
233326,fpc_L,-0.0174951090959825,congruency,-0.0491087997222571
233326,fpc_L,0.0048345542018402,incongruency,0.0524564628678015
233326,fpc_L,-0.0167319771113319,diagonal,0.00320481187516108
233326,fpc_R,0.0298994072615813,distractor,0.0131864141059822
233326,fpc_R,-0.00990574165610827,target,-0.0192807229897554
233326,fpc_R,0.0590700484697337,congruency,-0.0665129577209692
