subj,is.analysis.group,roi,model,y,param,coef,beta,partr
DMCC4854075,TRUE,smmouth_R,all,rank,dphono,-1.94712163207007,-0.555743324174908,-0.227329045556369
DMCC4854075,TRUE,smmouth_R,all,rank,incongruency,-11.0471279761905,-0.158995064393558,-0.166017043778709
DMCC4854075,TRUE,smmouth_R,all,rank,congruency,24.0494196428572,0.151634513236184,0.153133758829573
DMCC5009144,TRUE,smmouth_R,all,rank,target,-49.1050916720293,-0.567103968101369,-0.134743553908347
DMCC5009144,TRUE,smmouth_R,all,rank,cielab,0.000931056070140536,0.13699189110381,0.119985386020564
DMCC5009144,TRUE,smmouth_R,all,rank,tphono,2.12069240081681,0.604071526617239,0.235232614079533
DMCC5009144,TRUE,smmouth_R,all,rank,distractor,-10.8027349306285,-0.124758423961937,-0.0455018173544076
DMCC5009144,TRUE,smmouth_R,all,rank,silhou,9.0757356576671,0.0568099417091472,0.00319078336536125
DMCC5009144,TRUE,smmouth_R,all,rank,orthog,-17.3579840394566,-0.185879441481854,-0.0236597746464228
DMCC5009144,TRUE,smmouth_R,all,rank,dphono,0.866830993498061,0.24691365959525,0.102843768903859
DMCC5009144,TRUE,smmouth_R,all,rank,incongruency,-7.50095238095238,-0.107740795711724,-0.110380480771673
DMCC5009144,TRUE,smmouth_R,all,rank,congruency,18.9409523809524,0.119185874037682,0.11760750182571
DMCC5195268,FALSE,smmouth_R,all,rank,target,7.27866986735745,0.0851145768763928,0.05879175802366
DMCC5195268,FALSE,smmouth_R,all,rank,cielab,0.00370581562228899,0.552101078480289,0.420432370746281
DMCC5195268,FALSE,smmouth_R,all,rank,tphono,-0.464326498275293,-0.133921380245435,-0.0742571376325291
DMCC5195268,FALSE,smmouth_R,all,rank,distractor,25.9850357857744,0.303861195290993,0.0939080717749286
DMCC5195268,FALSE,smmouth_R,all,rank,silhou,35.3582872848323,0.224103938157703,0.0356539158312933
DMCC5195268,FALSE,smmouth_R,all,rank,orthog,-23.3128412910539,-0.252780194646701,-0.0562563527618254
DMCC5195268,FALSE,smmouth_R,all,rank,dphono,-0.771728199664623,-0.222582398500411,-0.107293600670743
DMCC5195268,FALSE,smmouth_R,all,rank,incongruency,-5.43141369047617,-0.0789936925918882,-0.100363598513212
DMCC5195268,FALSE,smmouth_R,all,rank,congruency,8.30703869047621,0.0529279373328252,0.0601770856884479
DMCC5775387,FALSE,smmouth_R,all,rank,target,-28.1203240871145,-0.325356727282708,-0.0790480415427394
DMCC5775387,FALSE,smmouth_R,all,rank,cielab,0.00111021666721585,0.163655301025699,0.117751344874248
