subj,is.analysis.group,roi,param,beta
393550,FALSE,dlpfc.alt_L,target,0.022964652746127
448347,TRUE,dlpfc.alt_L,target,0.0466769918607321
580650,TRUE,dlpfc.alt_L,target,0.00674443622178613
594156,TRUE,dlpfc.alt_L,target,0.04852331942371
601127,TRUE,dlpfc.alt_L,target,-0.0421908736498607
765864,TRUE,dlpfc.alt_L,target,0.0515140648976244
814649,TRUE,dlpfc.alt_L,target,-0.0255891844885416
843151,TRUE,dlpfc.alt_L,target,-0.00958259264090881
849971,TRUE,dlpfc.alt_L,target,-0.00323488796158063
873968,TRUE,dlpfc.alt_L,target,0.00300600437939375
877168,TRUE,dlpfc.alt_L,target,0.00166322069722773
DMCC1328342,FALSE,dlpfc.alt_L,target,-0.0351260004130131
DMCC1596165,FALSE,dlpfc.alt_L,target,0.027038780509061
DMCC1971064,TRUE,dlpfc.alt_L,target,-0.0542148911674346
DMCC2442951,TRUE,dlpfc.alt_L,target,0.00587467860947435
DMCC2803654,FALSE,dlpfc.alt_L,target,-0.00271608517528967
DMCC2834766,FALSE,dlpfc.alt_L,target,0.0591740354481593
DMCC3062542,TRUE,dlpfc.alt_L,target,-0.0631413508727395
DMCC4191255,FALSE,dlpfc.alt_L,target,-0.00360110169308056
DMCC5009144,TRUE,dlpfc.alt_L,target,0.102616139347311
DMCC5195268,FALSE,dlpfc.alt_L,target,-0.0352480716568458
DMCC5775387,FALSE,dlpfc.alt_L,target,-0.0378268266828231
DMCC6371570,FALSE,dlpfc.alt_L,target,-0.053604534948268
DMCC6418065,TRUE,dlpfc.alt_L,target,-0.0041656811958088
DMCC6484785,TRUE,dlpfc.alt_L,target,0.00900275423270122
DMCC6661074,TRUE,dlpfc.alt_L,target,-0.0570377886810777
DMCC6671683,TRUE,dlpfc.alt_L,target,0.0789800947601013
DMCC6705371,FALSE,dlpfc.alt_L,target,-0.0182649098585475
DMCC6721369,TRUE,dlpfc.alt_L,target,0.00119019462737414
DMCC6904377,FALSE,dlpfc.alt_L,target,-0.0721746229163986
DMCC7297690,TRUE,dlpfc.alt_L,target,-0.00337221811089288
DMCC7921988,TRUE,dlpfc.alt_L,target,-0.0126496326422189
DMCC8033964,TRUE,dlpfc.alt_L,target,0.0305941054857037
DMCC8050964,TRUE,dlpfc.alt_L,target,0.030594105485704
DMCC8078683,FALSE,dlpfc.alt_L,target,0.0225374033927108
DMCC9441378,TRUE,dlpfc.alt_L,target,-0.0144196656778004
DMCC9478705,TRUE,dlpfc.alt_L,target,-0.00617985671905721
DMCC9953810,TRUE,dlpfc.alt_L,target,0.0234376788159807
107321,TRUE,dlpfc.alt_R,target,0.0210420306557536
115825,FALSE,dlpfc.alt_R,target,-0.0698857870945257
123117,TRUE,dlpfc.alt_R,target,-0.0201722730434418
130114,TRUE,dlpfc.alt_R,target,-0.0310213548391201
130518,FALSE,dlpfc.alt_R,target,-0.0296175355350381
132017,TRUE,dlpfc.alt_R,target,1.52589054792449e-05
138837,TRUE,dlpfc.alt_R,target,0.0437167641977764
141422,TRUE,dlpfc.alt_R,target,-0.0178529194106104
150423,TRUE,dlpfc.alt_R,target,-0.0101776899545957
158136,TRUE,dlpfc.alt_R,target,0.0115357325422401
160830,TRUE,dlpfc.alt_R,target,0.00500492099716238
161832,TRUE,dlpfc.alt_R,target,0.077637311077936
165032,TRUE,dlpfc.alt_R,target,-0.0118103928408653
171330,TRUE,dlpfc.alt_R,target,0.0111847777162197
178243,TRUE,dlpfc.alt_R,target,-0.0181580975201932
178647,FALSE,dlpfc.alt_R,target,0.00241090706570651
178950,TRUE,dlpfc.alt_R,target,0.0190583729434637
182436,TRUE,dlpfc.alt_R,target,-0.0799108879943298
197449,TRUE,dlpfc.alt_R,target,-0.037033363597907
203418,TRUE,dlpfc.alt_R,target,0.0650639729631131
204319,TRUE,dlpfc.alt_R,target,0.00598149094782826
233326,FALSE,dlpfc.alt_R,target,0.00621037453001542
300618,TRUE,dlpfc.alt_R,target,-0.103485896959623
317332,TRUE,dlpfc.alt_R,target,-0.0142212999065712
346945,TRUE,dlpfc.alt_R,target,0.0701909652041085
352738,TRUE,dlpfc.alt_R,target,-0.0108643407011577
393550,FALSE,dlpfc.alt_R,target,-0.017639294733902
448347,TRUE,dlpfc.alt_R,target,0.0876471530722608
580650,TRUE,dlpfc.alt_R,target,0.0373843184239275
594156,TRUE,dlpfc.alt_R,target,0.0240480350351467
601127,TRUE,dlpfc.alt_R,target,-0.0479739988264602
765864,TRUE,dlpfc.alt_R,target,0.0308229890678912
814649,TRUE,dlpfc.alt_R,target,0.0443423793224217
843151,TRUE,dlpfc.alt_R,target,0.00740056915738945
849971,TRUE,dlpfc.alt_R,target,-0.01100167085047
873968,TRUE,dlpfc.alt_R,target,-0.103607968203456
877168,TRUE,dlpfc.alt_R,target,-0.0472873480798987
DMCC1328342,FALSE,dlpfc.alt_R,target,-0.00613408000261993
DMCC1596165,FALSE,dlpfc.alt_R,target,0.00903327204365921
DMCC1971064,TRUE,dlpfc.alt_R,target,0.0237581158310428
DMCC2442951,TRUE,dlpfc.alt_R,target,0.0644230989329886
DMCC2803654,FALSE,dlpfc.alt_R,target,0.044082977929276
DMCC2834766,FALSE,dlpfc.alt_R,target,-0.00903327204365948
DMCC3062542,TRUE,dlpfc.alt_R,target,-0.0673528087849858
DMCC4191255,FALSE,dlpfc.alt_R,target,-0.005340616917704
DMCC5009144,TRUE,dlpfc.alt_R,target,0.022064377322857
DMCC5195268,FALSE,dlpfc.alt_R,target,0.0895697751626346
DMCC5775387,FALSE,dlpfc.alt_R,target,0.0530094376345814
DMCC6371570,FALSE,dlpfc.alt_R,target,-0.0867773954599491
DMCC6418065,TRUE,dlpfc.alt_R,target,0.0546268816153714
DMCC6484785,TRUE,dlpfc.alt_R,target,-0.0576786627112026
DMCC6661074,TRUE,dlpfc.alt_R,target,0.00701909652041105
DMCC6671683,TRUE,dlpfc.alt_R,target,0.0225984390146272
DMCC6705371,FALSE,dlpfc.alt_R,target,-0.0258485858816871
DMCC6721369,TRUE,dlpfc.alt_R,target,-0.0424655339484858
DMCC6904377,FALSE,dlpfc.alt_R,target,-0.0203248620982334
DMCC7297690,TRUE,dlpfc.alt_R,target,-0.0237123391146051
DMCC7921988,TRUE,dlpfc.alt_R,target,-0.00981147622309619
DMCC8033964,TRUE,dlpfc.alt_R,target,0.0234987144378973
DMCC8050964,TRUE,dlpfc.alt_R,target,0.0579228051988687
DMCC8078683,FALSE,dlpfc.alt_R,target,-0.0102082077655541
DMCC9441378,TRUE,dlpfc.alt_R,target,0.0705114022191714
DMCC9478705,TRUE,dlpfc.alt_R,target,0.0474857138511278
DMCC9953810,TRUE,dlpfc.alt_R,target,-0.0567783872879322
107321,TRUE,dmfc_L,target,-0.0089417186107842
115825,FALSE,dmfc_L,target,-0.0262300585186661
123117,TRUE,dmfc_L,target,0.085282022722992
130114,TRUE,dmfc_L,target,0.00958259264090892
130518,FALSE,dmfc_L,target,-0.032379397426765
132017,TRUE,dmfc_L,target,-0.0283052696638306
138837,TRUE,dmfc_L,target,0.0643315455001135
141422,TRUE,dmfc_L,target,-0.0226747335420231
150423,TRUE,dmfc_L,target,0.0099488063724084
158136,TRUE,dmfc_L,target,0.0289919204103925
160830,TRUE,dmfc_L,target,0.00874335283955548
161832,TRUE,dmfc_L,target,0.0150147629914877
165032,TRUE,dmfc_L,target,0.0219117882680652
171330,TRUE,dmfc_L,target,-0.0457004219100665
178243,TRUE,dmfc_L,target,-0.0473026069853774
178647,FALSE,dmfc_L,target,-0.0184022400078601
178950,TRUE,dmfc_L,target,-0.00590519642043249
182436,TRUE,dmfc_L,target,-0.0634770467932809
197449,TRUE,dmfc_L,target,0.0405734296690704
203418,TRUE,dmfc_L,target,0.00848395144640985
204319,TRUE,dmfc_L,target,-0.0101013954272002
233326,FALSE,dmfc_L,target,-0.00457767164374647
300618,TRUE,dmfc_L,target,0.0306246232966624
317332,TRUE,dmfc_L,target,0.04762304400044
346945,TRUE,dmfc_L,target,0.0848242555586173
352738,TRUE,dmfc_L,target,0.00852972816284679
393550,FALSE,dmfc_L,target,-0.00494388537524579
448347,TRUE,dmfc_L,target,-0.0175477413010274
580650,TRUE,dmfc_L,target,0.0387271021060929
594156,TRUE,dmfc_L,target,0.00558475940537053
601127,TRUE,dmfc_L,target,0.0942237413337766
765864,TRUE,dmfc_L,target,0.0382082993198019
814649,TRUE,dmfc_L,target,-0.00984199403405438
843151,TRUE,dmfc_L,target,-0.0653233743562588
849971,TRUE,dmfc_L,target,0.00669865950534874
873968,TRUE,dmfc_L,target,-0.0597386149508882
877168,TRUE,dmfc_L,target,0.0982368334747938
DMCC1328342,FALSE,dmfc_L,target,-0.00889594189434668
DMCC1596165,FALSE,dmfc_L,target,0.0196687291626294
DMCC1971064,TRUE,dmfc_L,target,-0.0186463824955263
DMCC2442951,TRUE,dmfc_L,target,0.00378420855883007
DMCC2803654,FALSE,dmfc_L,target,-0.000198365771229161
DMCC2834766,FALSE,dmfc_L,target,0.0427096764361522
DMCC3062542,TRUE,dmfc_L,target,-0.0200654607050877
DMCC4191255,FALSE,dmfc_L,target,-0.0382540760362395
DMCC5009144,TRUE,dmfc_L,target,-0.0631108330617811
DMCC5195268,FALSE,dmfc_L,target,0.0293276163309341
DMCC5775387,FALSE,dmfc_L,target,-0.021209878616024
DMCC6371570,FALSE,dmfc_L,target,0.0665746046055494
DMCC6418065,TRUE,dmfc_L,target,-0.0194245866749632
DMCC6484785,TRUE,dmfc_L,target,0.025528148866625
DMCC6661074,TRUE,dmfc_L,target,0.00897223642174261
DMCC6671683,TRUE,dmfc_L,target,0.00959785154638777
DMCC6705371,FALSE,dmfc_L,target,0.0216066101584824
DMCC6721369,TRUE,dmfc_L,target,0.0489505687771264
DMCC6904377,FALSE,dmfc_L,target,-0.00134278368216531
DMCC7297690,TRUE,dmfc_L,target,-0.0360720525527201
DMCC7921988,TRUE,dmfc_L,target,0.00869757612311762
DMCC8033964,TRUE,dmfc_L,target,0.0276643956337064
DMCC8050964,TRUE,dmfc_L,target,0.0167390193106321
DMCC8078683,FALSE,dmfc_L,target,-0.0081177377149099
