subj,is.analysis.group,roi,param,beta
DMCC6904377,FALSE,fpc_L,incongruency,0.0268745815993186
DMCC7297690,TRUE,fpc_L,incongruency,0.225609971315478
DMCC7921988,TRUE,fpc_L,incongruency,-0.0525074494917174
DMCC8033964,TRUE,fpc_L,incongruency,0.211217317191362
DMCC8050964,TRUE,fpc_L,incongruency,-0.143160827638354
DMCC8078683,FALSE,fpc_L,incongruency,-0.285261580450691
DMCC9441378,TRUE,fpc_L,incongruency,0.0722888670450845
DMCC9478705,TRUE,fpc_L,incongruency,-0.0580405167659535
DMCC9953810,TRUE,fpc_L,incongruency,0.266102667687034
107321,TRUE,fpc_R,incongruency,-0.388453363025493
115825,FALSE,fpc_R,incongruency,0.0946759457259527
123117,TRUE,fpc_R,incongruency,-0.125466426494704
130114,TRUE,fpc_R,incongruency,0.00189348397430427
130518,FALSE,fpc_R,incongruency,-0.116120245336774
132017,TRUE,fpc_R,incongruency,-0.0136641625327173
138837,TRUE,fpc_R,incongruency,0.00236503994464467
141422,TRUE,fpc_R,incongruency,0.215348659546215
150423,TRUE,fpc_R,incongruency,0.0925049294274497
158136,TRUE,fpc_R,incongruency,-0.0470635673321014
160830,TRUE,fpc_R,incongruency,0.0186785189644486
161832,TRUE,fpc_R,incongruency,0.0595646524223766
165032,TRUE,fpc_R,incongruency,-0.0717687772977726
171330,TRUE,fpc_R,incongruency,0.0379658633918398
178243,TRUE,fpc_R,incongruency,-0.019720910150086
178647,FALSE,fpc_R,incongruency,-0.0356855875917935
178950,TRUE,fpc_R,incongruency,-0.0526691391627174
182436,TRUE,fpc_R,incongruency,0.0260019465145548
197449,TRUE,fpc_R,incongruency,-0.0522260595029435
203418,TRUE,fpc_R,incongruency,0.0246973851433617
204319,TRUE,fpc_R,incongruency,0.0439359101805373
233326,FALSE,fpc_R,incongruency,0.119765302425297
300618,TRUE,fpc_R,incongruency,0.115391263295476
317332,TRUE,fpc_R,incongruency,0.253526178152674
346945,TRUE,fpc_R,incongruency,0.211677257461628
352738,TRUE,fpc_R,incongruency,-0.0286668311502694
393550,FALSE,fpc_R,incongruency,0.00195923557480024
448347,TRUE,fpc_R,incongruency,0.2302367587299
580650,TRUE,fpc_R,incongruency,0.137539362354224
594156,TRUE,fpc_R,incongruency,0.151813527122491
601127,TRUE,fpc_R,incongruency,-0.058088476243698
765864,TRUE,fpc_R,incongruency,0.184169065928457
814649,TRUE,fpc_R,incongruency,0.111727222625078
843151,TRUE,fpc_R,incongruency,-0.216669696142482
849971,TRUE,fpc_R,incongruency,-0.0362230899092279
873968,TRUE,fpc_R,incongruency,0.167281914345907
877168,TRUE,fpc_R,incongruency,-0.0712312610894183
DMCC1328342,FALSE,fpc_R,incongruency,0.309473720873648
DMCC1596165,FALSE,fpc_R,incongruency,-0.11024717289515
DMCC1971064,TRUE,fpc_R,incongruency,0.220629656624269
DMCC2442951,TRUE,fpc_R,incongruency,0.0639144400271512
DMCC2803654,FALSE,fpc_R,incongruency,0.24664739546065
DMCC2834766,FALSE,fpc_R,incongruency,-0.264231700312465
DMCC3062542,TRUE,fpc_R,incongruency,-0.0402349589223508
DMCC4191255,FALSE,fpc_R,incongruency,0.161738363763811
DMCC4260551,FALSE,fpc_R,incongruency,-0.0195262175152697
