subj,is.analysis.group,roi,model,y,param,coef,beta
DMCC2834766,FALSE,vwfa,continu,z,incongruency,-0.00575849275291302,-0.013543548506256
DMCC2834766,FALSE,vwfa,continu,z,congruency,-0.0482526168862913,-0.0497168629406016
DMCC3062542,TRUE,vwfa,continu,z,target,-0.208826062625409,-0.404483164739276
DMCC3062542,TRUE,vwfa,continu,z,cielab,2.25824425139871e-06,0.0557274959118338
DMCC3062542,TRUE,vwfa,continu,z,tphono,0.00793609468185924,0.379137826511667
DMCC3062542,TRUE,vwfa,continu,z,distractor,-0.0155712789107677,-0.0301606039671462
DMCC3062542,TRUE,vwfa,continu,z,silhou,-0.026228107364945,-0.0275352515720474
DMCC3062542,TRUE,vwfa,continu,z,dphono,0.00104600930059461,0.0499718953259159
DMCC3062542,TRUE,vwfa,continu,z,incongruency,0.0079379567306361,0.0191228266358835
DMCC3062542,TRUE,vwfa,continu,z,congruency,-0.0443498957513805,-0.0468053144242425
DMCC4191255,FALSE,vwfa,continu,z,target,0.240756131498724,0.472542183826972
DMCC4191255,FALSE,vwfa,continu,z,cielab,9.29281578503072e-06,0.232377149876903
DMCC4191255,FALSE,vwfa,continu,z,tphono,-0.0151081107313129,-0.73138813743327
DMCC4191255,FALSE,vwfa,continu,z,distractor,-0.210753531404547,-0.413654818920672
DMCC4191255,FALSE,vwfa,continu,z,silhou,0.695840909550736,0.74025190090858
DMCC4191255,FALSE,vwfa,continu,z,dphono,-0.00774087853912135,-0.374738234152004
DMCC4191255,FALSE,vwfa,continu,z,incongruency,0.0658984860406703,0.160866745287966
DMCC4191255,FALSE,vwfa,continu,z,congruency,-0.139233682186197,-0.148899880699117
DMCC4260551,FALSE,vwfa,continu,z,target,-0.0224400636603746,-0.0519080336860839
DMCC4260551,FALSE,vwfa,continu,z,cielab,-4.86890944670873e-06,-0.143491130010536
DMCC4260551,FALSE,vwfa,continu,z,tphono,0.00319251185142859,0.182145118490327
DMCC4260551,FALSE,vwfa,continu,z,distractor,0.438793441417235,1.01501070063979
DMCC4260551,FALSE,vwfa,continu,z,silhou,-0.417760085346722,-0.523773813880558
DMCC4260551,FALSE,vwfa,continu,z,dphono,-0.00556854022707531,-0.317706704526376
DMCC4260551,FALSE,vwfa,continu,z,incongruency,0.0302270101802659,0.0869627561830762
DMCC4260551,FALSE,vwfa,continu,z,congruency,-0.0710447706513398,-0.0895425428131948
DMCC4854075,TRUE,vwfa,continu,z,target,-0.0966456018758889,-0.185923569786839
DMCC4854075,TRUE,vwfa,continu,z,cielab,-5.9175974252189e-06,-0.145037610498341
DMCC4854075,TRUE,vwfa,continu,z,tphono,0.00628214385610102,0.298081317271418
DMCC4854075,TRUE,vwfa,continu,z,distractor,-0.420596632981391,-0.809129706126183
DMCC4854075,TRUE,vwfa,continu,z,silhou,1.45658016302295,1.51877378052795
DMCC4854075,TRUE,vwfa,continu,z,dphono,-0.015182213772422,-0.720380555434874
DMCC4854075,TRUE,vwfa,continu,z,incongruency,0.0687487337204171,0.164491957158207
DMCC4854075,TRUE,vwfa,continu,z,congruency,-0.00651284931142247,-0.00682669024816023
DMCC5009144,TRUE,vwfa,continu,z,target,-0.0157710682141231,-0.0335857975067117
DMCC5009144,TRUE,vwfa,continu,z,cielab,-6.01358741366771e-06,-0.163159005080991
DMCC5009144,TRUE,vwfa,continu,z,tphono,0.00202872369893247,0.106559453094322
DMCC5009144,TRUE,vwfa,continu,z,distractor,-0.503353682734658,-1.07193340571859
DMCC5009144,TRUE,vwfa,continu,z,silhou,0.735552725758959,0.849013722847388
DMCC5009144,TRUE,vwfa,continu,z,dphono,0.00263354631014786,0.138327981605183
DMCC5009144,TRUE,vwfa,continu,z,incongruency,0.00304799958568278,0.00807303934337991
DMCC5009144,TRUE,vwfa,continu,z,congruency,-0.0239697953615141,-0.0278128628910727
DMCC5195268,FALSE,vwfa,continu,z,target,0.115995267192754,0.332815628268891
DMCC5195268,FALSE,vwfa,continu,z,cielab,-6.99164384232717e-06,-0.255579257468112
DMCC5195268,FALSE,vwfa,continu,z,tphono,-0.00026018458288726,-0.0184127868756622
DMCC5195268,FALSE,vwfa,continu,z,distractor,-0.176295803213761,-0.505830969898623
DMCC5195268,FALSE,vwfa,continu,z,silhou,0.0741207873572251,0.115268279697874
DMCC5195268,FALSE,vwfa,continu,z,dphono,0.00635973207644945,0.450066602757598
DMCC5195268,FALSE,vwfa,continu,z,incongruency,0.00482087347515347,0.0172034989682759
DMCC5195268,FALSE,vwfa,continu,z,congruency,0.0230098846190661,0.0359720092476518
DMCC5775387,FALSE,vwfa,continu,z,target,-0.133886390102004,-0.228375067810722
DMCC5775387,FALSE,vwfa,continu,z,cielab,1.44995307073275e-05,0.315100482614657
DMCC5775387,FALSE,vwfa,continu,z,tphono,0.000258990201745244,0.0108960758156063
DMCC5775387,FALSE,vwfa,continu,z,distractor,0.164658358145962,0.280863974886007
DMCC5775387,FALSE,vwfa,continu,z,silhou,-0.142952665663303,-0.132163296033836
DMCC5775387,FALSE,vwfa,continu,z,dphono,-0.00208568944590858,-0.0877478382474946
DMCC5775387,FALSE,vwfa,continu,z,incongruency,-0.0581069558542823,-0.123273007451159
DMCC5775387,FALSE,vwfa,continu,z,congruency,0.0440815219435966,0.0409690271294794
DMCC6371570,FALSE,vwfa,continu,z,target,0.0379474132024124,0.0836826453806363
DMCC6371570,FALSE,vwfa,continu,z,cielab,-6.51426769616314e-06,-0.183021323210982
DMCC6371570,FALSE,vwfa,continu,z,tphono,0.00135139720104257,0.0735039646727424
DMCC6371570,FALSE,vwfa,continu,z,distractor,-0.368102897366074,-0.811750304548096
DMCC6371570,FALSE,vwfa,continu,z,silhou,1.02798462852365,1.22870094071247
DMCC6371570,FALSE,vwfa,continu,z,dphono,-0.00535782603418229,-0.291417989644648
DMCC6371570,FALSE,vwfa,continu,z,incongruency,-0.000421995319595598,-0.00115741330078027
DMCC6371570,FALSE,vwfa,continu,z,congruency,-0.0149733984076539,-0.0179912118798337
DMCC6418065,TRUE,vwfa,continu,z,target,-0.270959086749045,-0.597383946561394
DMCC6418065,TRUE,vwfa,continu,z,cielab,5.81589843363888e-06,0.163361422497393
DMCC6418065,TRUE,vwfa,continu,z,tphono,0.00788653990034026,0.428855375338138
DMCC6418065,TRUE,vwfa,continu,z,distractor,-0.172602048210779,-0.380536021071831
DMCC6418065,TRUE,vwfa,continu,z,silhou,0.0987697503599088,0.118026663324075
DMCC6418065,TRUE,vwfa,continu,z,dphono,0.00779894536974263,0.424092147639843
DMCC6418065,TRUE,vwfa,continu,z,incongruency,-0.0626925904598001,-0.171907036412692
DMCC6418065,TRUE,vwfa,continu,z,congruency,0.0782391463475782,0.0939854758452488
DMCC6484785,TRUE,vwfa,continu,z,target,0.260251305019616,0.486515631492252
DMCC6484785,TRUE,vwfa,continu,z,cielab,7.26051442269181e-06,0.172923548950307
DMCC6484785,TRUE,vwfa,continu,z,tphono,-0.0137664561583088,-0.634746863916803
DMCC6484785,TRUE,vwfa,continu,z,distractor,0.382054329887883,0.714215068223164
DMCC6484785,TRUE,vwfa,continu,z,silhou,-1.05547858754274,-1.06944795765988
DMCC6484785,TRUE,vwfa,continu,z,dphono,0.00982263236671473,0.452904147478564
DMCC6484785,TRUE,vwfa,continu,z,incongruency,-0.117600751197989,-0.273427120418909
DMCC6484785,TRUE,vwfa,continu,z,congruency,0.0712845907036647,0.072608314673365
DMCC6661074,TRUE,vwfa,continu,z,target,-0.104447006689766,-0.210982223925232
DMCC6661074,TRUE,vwfa,continu,z,cielab,1.01266714136027e-07,0.00260615025606271
DMCC6661074,TRUE,vwfa,continu,z,tphono,0.00639525182707896,0.318626610307414
DMCC6661074,TRUE,vwfa,continu,z,distractor,-0.715726817650844,-1.4457631721264
DMCC6661074,TRUE,vwfa,continu,z,silhou,1.49948328876762,1.64171529147768
DMCC6661074,TRUE,vwfa,continu,z,dphono,-0.00215292056085443,-0.107263607300278
DMCC6661074,TRUE,vwfa,continu,z,incongruency,0.0106651926308219,0.0267945323650631
DMCC6661074,TRUE,vwfa,continu,z,congruency,0.150811952726132,0.165986376516349
DMCC6671683,TRUE,vwfa,continu,z,target,-0.0286258565625808,-0.0567019073761669
DMCC6671683,TRUE,vwfa,continu,z,cielab,-5.77444381174038e-06,-0.145724375318678
DMCC6671683,TRUE,vwfa,continu,z,tphono,0.00510340266462898,0.249329426881278
DMCC6671683,TRUE,vwfa,continu,z,distractor,-0.054432101024417,-0.107818745749264
DMCC6671683,TRUE,vwfa,continu,z,silhou,-0.0389188235979548,-0.0417835395945905
DMCC6671683,TRUE,vwfa,continu,z,dphono,0.00420681769936469,0.205526295866538
DMCC6671683,TRUE,vwfa,continu,z,incongruency,0.172134858728803,0.424068110503177
DMCC6671683,TRUE,vwfa,continu,z,congruency,0.0787311885207573,0.0849714048274456
DMCC6705371,FALSE,vwfa,continu,z,target,-0.0202165945745568,-0.0358858904653094
DMCC6705371,FALSE,vwfa,continu,z,cielab,-5.4952645482717e-06,-0.124275979609333
DMCC6705371,FALSE,vwfa,continu,z,tphono,0.00295583410436343,0.12941073576362
DMCC6705371,FALSE,vwfa,continu,z,distractor,-1.1604012941135,-2.05979466931443
DMCC6705371,FALSE,vwfa,continu,z,silhou,1.65910870774328,1.59623531094439
DMCC6705371,FALSE,vwfa,continu,z,dphono,0.013588089873828,0.594906427799336
DMCC6705371,FALSE,vwfa,continu,z,incongruency,0.072853453560672,0.160839783442806
DMCC6705371,FALSE,vwfa,continu,z,congruency,-0.147086126904508,-0.142257198268676
DMCC6721369,TRUE,vwfa,continu,z,target,0.121488740307701,0.258053618838401
DMCC6721369,TRUE,vwfa,continu,z,cielab,3.83055670643954e-06,0.103661785697561
DMCC6721369,TRUE,vwfa,continu,z,tphono,-0.00745102341609241,-0.390359163216759
DMCC6721369,TRUE,vwfa,continu,z,distractor,0.179727850988461,0.381759019281596
DMCC6721369,TRUE,vwfa,continu,z,silhou,-0.604143964336284,-0.695537758747284
DMCC6721369,TRUE,vwfa,continu,z,dphono,0.0060326850062816,0.316052405085228
DMCC6721369,TRUE,vwfa,continu,z,incongruency,-0.0557573448225166,-0.147300295990685
DMCC6721369,TRUE,vwfa,continu,z,congruency,0.0500649023983617,0.0579420841035916
DMCC6904377,FALSE,vwfa,continu,z,target,-0.381194586906993,-0.61065541915485
DMCC6904377,FALSE,vwfa,continu,z,cielab,1.52236475161579e-06,0.0310707027102209
DMCC6904377,FALSE,vwfa,continu,z,tphono,0.0159954342549879,0.63200432605065
DMCC6904377,FALSE,vwfa,continu,z,distractor,-0.495162989749099,-0.793227326517556
DMCC6904377,FALSE,vwfa,continu,z,silhou,0.630749961663972,0.547662581381015
DMCC6904377,FALSE,vwfa,continu,z,dphono,0.00644132979335223,0.254506894281289
DMCC6904377,FALSE,vwfa,continu,z,incongruency,0.018258760453733,0.0363788018973476
DMCC6904377,FALSE,vwfa,continu,z,congruency,-0.0213638789700251,-0.0186473195457124
DMCC7297690,TRUE,vwfa,continu,z,target,0.162143217319482,0.420063833489167
DMCC7297690,TRUE,vwfa,continu,z,cielab,6.82503447270068e-06,0.225270446346977
DMCC7297690,TRUE,vwfa,continu,z,tphono,-0.00735352656652473,-0.469879714514715
DMCC7297690,TRUE,vwfa,continu,z,distractor,0.288147560267103,0.746502818788005
DMCC7297690,TRUE,vwfa,continu,z,silhou,-0.262762151524384,-0.368965415567352
DMCC7297690,TRUE,vwfa,continu,z,dphono,-0.00454410379429155,-0.290361661751095
DMCC7297690,TRUE,vwfa,continu,z,incongruency,0.0112993554340579,0.0364080807365141
DMCC7297690,TRUE,vwfa,continu,z,congruency,0.0678787051314889,0.0958157421221812
DMCC7921988,TRUE,vwfa,continu,z,target,0.1431018722604,0.234069683227391
DMCC7921988,TRUE,vwfa,continu,z,cielab,7.82696137864207e-06,0.163108242220904
DMCC7921988,TRUE,vwfa,continu,z,tphono,-0.00714540791311979,-0.288271297877591
DMCC7921988,TRUE,vwfa,continu,z,distractor,0.143510776735534,0.234738522421838
DMCC7921988,TRUE,vwfa,continu,z,silhou,0.258291620210526,0.228989998230862
DMCC7921988,TRUE,vwfa,continu,z,dphono,-0.0122361221805408,-0.493648909182179
DMCC7921988,TRUE,vwfa,continu,z,incongruency,-0.0426822927480521,-0.0868310798541047
DMCC7921988,TRUE,vwfa,continu,z,congruency,-0.0330483593879343,-0.0294534769280999
DMCC8033964,TRUE,vwfa,continu,z,target,-0.0710119324710578,-0.17543399455838
DMCC8033964,TRUE,vwfa,continu,z,cielab,-3.92141212216121e-06,-0.123426317823967
DMCC8033964,TRUE,vwfa,continu,z,tphono,0.00712957582254359,0.434430830131647
DMCC8033964,TRUE,vwfa,continu,z,distractor,0.169838687881819,0.41958412352464
DMCC8033964,TRUE,vwfa,continu,z,silhou,-0.283793533101266,-0.380006706502417
DMCC8033964,TRUE,vwfa,continu,z,dphono,-0.000657121099884133,-0.0400407642789944
DMCC8033964,TRUE,vwfa,continu,z,incongruency,0.0724843415881023,0.222717441756479
DMCC8033964,TRUE,vwfa,continu,z,congruency,-0.0960750367238779,-0.129324197876305
DMCC8050964,TRUE,vwfa,continu,z,target,-0.0105143476058666,-0.0288788351473554
DMCC8050964,TRUE,vwfa,continu,z,cielab,-2.11443494375912e-06,-0.0739902565850775
DMCC8050964,TRUE,vwfa,continu,z,tphono,0.00252433328503856,0.171008839554084
DMCC8050964,TRUE,vwfa,continu,z,distractor,-0.279439275192704,-0.767511315441454
DMCC8050964,TRUE,vwfa,continu,z,silhou,0.642168207132803,0.955988101515065
DMCC8050964,TRUE,vwfa,continu,z,dphono,-0.00322498185838949,-0.218473689054788
DMCC8050964,TRUE,vwfa,continu,z,incongruency,-0.0958659688643094,-0.327483495224509
DMCC8050964,TRUE,vwfa,continu,z,congruency,0.100727279852744,0.150740954281561
DMCC8078683,FALSE,vwfa,continu,z,target,0.0131779067232634,0.0248209005156419
DMCC8078683,FALSE,vwfa,continu,z,cielab,-1.01639201709037e-05,-0.243901917786321
DMCC8078683,FALSE,vwfa,continu,z,tphono,0.00500871601234008,0.232686956122257
DMCC8078683,FALSE,vwfa,continu,z,distractor,0.000912886369983465,0.00171944317463407
DMCC8078683,FALSE,vwfa,continu,z,silhou,-0.386806260067324,-0.394885279526297
DMCC8078683,FALSE,vwfa,continu,z,dphono,0.0110798821889996,0.514731530875322
DMCC8078683,FALSE,vwfa,continu,z,incongruency,-0.051983956925021,-0.121777779025436
DMCC8078683,FALSE,vwfa,continu,z,congruency,-0.00675439955232488,-0.00693177832419678
DMCC9441378,TRUE,vwfa,continu,z,target,0.0353904344148457,0.0712085615453619
DMCC9441378,TRUE,vwfa,continu,z,cielab,-1.59883671939163e-05,-0.409857888349842
DMCC9441378,TRUE,vwfa,continu,z,tphono,0.00549278943995128,0.272592432847171
DMCC9441378,TRUE,vwfa,continu,z,distractor,-0.0785714255035717,-0.158092385165285
DMCC9441378,TRUE,vwfa,continu,z,silhou,0.0739093483489067,0.0806031543751661
DMCC9441378,TRUE,vwfa,continu,z,dphono,0.00137433611867516,0.0682046217563943
DMCC9441378,TRUE,vwfa,continu,z,incongruency,0.0685251331926204,0.171484083983778
DMCC9441378,TRUE,vwfa,continu,z,congruency,0.00897443791618855,0.0098387605311725
DMCC9478705,TRUE,vwfa,continu,z,target,0.222534219871534,0.384197087227459
DMCC9478705,TRUE,vwfa,continu,z,cielab,-2.18729371253383e-05,-0.481113157470352
DMCC9478705,TRUE,vwfa,continu,z,tphono,0.00180936052063138,0.0770472069699773
DMCC9478705,TRUE,vwfa,continu,z,distractor,0.0580137105801335,0.100158522302849
DMCC9478705,TRUE,vwfa,continu,z,silhou,-0.404750431451567,-0.378748507870385
DMCC9478705,TRUE,vwfa,continu,z,dphono,0.00664777824115635,0.283079430658822
DMCC9478705,TRUE,vwfa,continu,z,incongruency,0.129496839114785,0.278063536962595
DMCC9478705,TRUE,vwfa,continu,z,congruency,-0.122530255156961,-0.115262335676636
DMCC9953810,TRUE,vwfa,continu,z,target,-0.113785735570956,-0.220761469081577
DMCC9953810,TRUE,vwfa,continu,z,cielab,6.32308524466205e-06,0.156295817347381
DMCC9953810,TRUE,vwfa,continu,z,tphono,0.00207837155270049,0.0994564993211119
DMCC9953810,TRUE,vwfa,continu,z,distractor,0.418529386135763,0.81201006148551
DMCC9953810,TRUE,vwfa,continu,z,silhou,-0.485471383869249,-0.510511389068781
DMCC9953810,TRUE,vwfa,continu,z,dphono,-0.00804698351020118,-0.385073019778123
DMCC9953810,TRUE,vwfa,continu,z,incongruency,0.123162384959533,0.297194764565717
DMCC9953810,TRUE,vwfa,continu,z,congruency,-0.139743472778233,-0.147724932200736
107321,TRUE,vwfa,continu,rank,target,6.55537214209648,0.0757985102998305
107321,TRUE,vwfa,continu,rank,cielab,0.00064201325722424,0.0945780118425512
107321,TRUE,vwfa,continu,rank,tphono,-0.253692405939072,-0.0723511288623683
107321,TRUE,vwfa,continu,rank,distractor,141.533056646313,1.6365195780543
107321,TRUE,vwfa,continu,rank,silhou,-265.217599452939,-1.66215685353696
107321,TRUE,vwfa,continu,rank,dphono,0.35713476308813,0.101852095926068
107321,TRUE,vwfa,continu,rank,incongruency,-5.66504464285712,-0.0814693527680472
107321,TRUE,vwfa,continu,rank,congruency,37.5615029761905,0.236642690466747
115825,FALSE,vwfa,continu,rank,target,-23.9912715865749,-0.277228131544212
115825,FALSE,vwfa,continu,rank,cielab,0.00183194891690944,0.269699570796413
115825,FALSE,vwfa,continu,rank,tphono,0.406199054147425,0.11577038136519
115825,FALSE,vwfa,continu,rank,distractor,-117.799847692761,-1.36122137395719
115825,FALSE,vwfa,continu,rank,silhou,258.203060785165,1.61715542754367
115825,FALSE,vwfa,continu,rank,dphono,-0.651662305219686,-0.185729614154197
115825,FALSE,vwfa,continu,rank,incongruency,17.4736458333334,0.251128018596494
115825,FALSE,vwfa,continu,rank,congruency,-18.4855208333333,-0.116386480588058
123117,TRUE,vwfa,continu,rank,target,-38.8281335306961,-0.449842814596191
123117,TRUE,vwfa,continu,rank,cielab,0.000375200694498774,0.0553809972661392
123117,TRUE,vwfa,continu,rank,tphono,1.47678627536601,0.421994165218853
123117,TRUE,vwfa,continu,rank,distractor,106.366612871557,1.23230895132718
123117,TRUE,vwfa,continu,rank,silhou,-229.467099847596,-1.44092390298924
123117,TRUE,vwfa,continu,rank,dphono,0.790269185016854,0.225820750498725
123117,TRUE,vwfa,continu,rank,incongruency,-15.9658333333333,-0.230055952638716
123117,TRUE,vwfa,continu,rank,congruency,32.6808333333333,0.206297615858526
130114,TRUE,vwfa,continu,rank,target,-31.7393935426361,-0.368329459502801
130114,TRUE,vwfa,continu,rank,cielab,0.00171865795678503,0.254103208938706
130114,TRUE,vwfa,continu,rank,tphono,0.273755044339061,0.0783564022709261
130114,TRUE,vwfa,continu,rank,distractor,72.9521449706445,0.846595385967708
130114,TRUE,vwfa,continu,rank,silhou,-228.116329718006,-1.43483034364732
130114,TRUE,vwfa,continu,rank,dphono,2.07658533154189,0.59437719579215
130114,TRUE,vwfa,continu,rank,incongruency,-9.46949404761901,-0.136675986479756
130114,TRUE,vwfa,continu,rank,congruency,6.50074404761904,0.0411043430929814
130518,FALSE,vwfa,continu,rank,target,1.66864406007486,0.0194376775737712
130518,FALSE,vwfa,continu,rank,cielab,0.000102168597705788,0.015162854401336
130518,FALSE,vwfa,continu,rank,tphono,0.348483409389844,0.100123794316778
130518,FALSE,vwfa,continu,rank,distractor,-84.6345604804736,-0.985889883636194
130518,FALSE,vwfa,continu,rank,silhou,203.187336438927,1.28287295614412
130518,FALSE,vwfa,continu,rank,dphono,-1.11290946573296,-0.319753295100446
130518,FALSE,vwfa,continu,rank,incongruency,9.68510416666665,0.14031773749891
130518,FALSE,vwfa,continu,rank,congruency,-20.2657291666666,-0.128626281591614
132017,TRUE,vwfa,continu,rank,target,17.6551963833836,0.204104440105484
132017,TRUE,vwfa,continu,rank,cielab,-0.00104721697240334,-0.154240859676376
132017,TRUE,vwfa,continu,rank,tphono,-0.213581531945242,-0.0609001163433387
132017,TRUE,vwfa,continu,rank,distractor,10.6653920931947,0.123298196996353
132017,TRUE,vwfa,continu,rank,silhou,-3.70424747995829,-0.0232105931777394
132017,TRUE,vwfa,continu,rank,dphono,-0.340482350823459,-0.097084305881451
132017,TRUE,vwfa,continu,rank,incongruency,-5.35388392857141,-0.076979743845103
132017,TRUE,vwfa,continu,rank,congruency,-9.29757440476187,-0.0585647610707081
138837,TRUE,vwfa,continu,rank,target,11.2455225447219,0.129963280032228
138837,TRUE,vwfa,continu,rank,cielab,0.000823748908993841,0.121288252961266
138837,TRUE,vwfa,continu,rank,tphono,-0.723031883516539,-0.206097629725564
138837,TRUE,vwfa,continu,rank,distractor,60.3543089038924,0.697508178747083
138837,TRUE,vwfa,continu,rank,silhou,-64.9081329911867,-0.406580444221601
138837,TRUE,vwfa,continu,rank,dphono,-0.963365649950376,-0.274603902732681
138837,TRUE,vwfa,continu,rank,incongruency,3.67875,0.0528772558250379
138837,TRUE,vwfa,continu,rank,congruency,-11.1779166666667,-0.0703863920308661
141422,TRUE,vwfa,continu,rank,target,-50.4965350047468,-0.583653924117324
141422,TRUE,vwfa,continu,rank,cielab,0.000762413586303426,0.112270930793847
141422,TRUE,vwfa,continu,rank,tphono,2.03485471004321,0.580098526482299
141422,TRUE,vwfa,continu,rank,distractor,4.21097403595823,0.0486716864872439
141422,TRUE,vwfa,continu,rank,silhou,-56.8596765002106,-0.356208731988723
141422,TRUE,vwfa,continu,rank,dphono,0.841647335930629,0.239937710039624
141422,TRUE,vwfa,continu,rank,incongruency,5.56919642857146,0.080059703531825
141422,TRUE,vwfa,continu,rank,congruency,14.7537202380952,0.0929142207268425
150423,TRUE,vwfa,continu,rank,target,15.4244721295883,0.179905021676948
150423,TRUE,vwfa,continu,rank,cielab,-0.000806236252183174,-0.119805888160102
150423,TRUE,vwfa,continu,rank,tphono,0.298958408231723,0.0860039253565169
150423,TRUE,vwfa,continu,rank,distractor,43.3235250023938,0.505308683447694
150423,TRUE,vwfa,continu,rank,silhou,-103.626006666207,-0.655100730907916
150423,TRUE,vwfa,continu,rank,dphono,0.893895702937472,0.257154631531073
150423,TRUE,vwfa,continu,rank,incongruency,-4.71839285714285,-0.0684470419094837
150423,TRUE,vwfa,continu,rank,congruency,26.0325595238095,0.165438528804932
158136,TRUE,vwfa,continu,rank,target,31.875948759749,0.368288451763149
158136,TRUE,vwfa,continu,rank,cielab,-0.00299037194274209,-0.440182786615112
158136,TRUE,vwfa,continu,rank,tphono,0.47405992166447,0.135092969094015
158136,TRUE,vwfa,continu,rank,distractor,-90.5930519028119,-1.04669432986152
158136,TRUE,vwfa,continu,rank,silhou,258.811446615167,1.62074543481902
158136,TRUE,vwfa,continu,rank,dphono,-1.63901258292007,-0.467069807191672
158136,TRUE,vwfa,continu,rank,incongruency,-14.5336160714286,-0.208846054399889
158136,TRUE,vwfa,continu,rank,congruency,24.3767410714286,0.153457259758845
160830,TRUE,vwfa,continu,rank,target,-7.07912519328362,-0.081885042266605
160830,TRUE,vwfa,continu,rank,cielab,-0.000192502471641468,-0.0283690086547729
160830,TRUE,vwfa,continu,rank,tphono,0.325072460652311,0.0927426900464229
160830,TRUE,vwfa,continu,rank,distractor,-179.865623833723,-2.08052602656439
160830,TRUE,vwfa,continu,rank,silhou,311.779741097864,1.95469599192162
160830,TRUE,vwfa,continu,rank,dphono,0.651266948310072,0.185805492730446
160830,TRUE,vwfa,continu,rank,incongruency,-6.41525297619051,-0.0922924939656041
160830,TRUE,vwfa,continu,rank,congruency,11.0329613095238,0.0695350695503646
161832,TRUE,vwfa,continu,rank,target,-14.7782318995081,-0.171498493209733
161832,TRUE,vwfa,continu,rank,cielab,-0.00176822792157855,-0.261432117562607
161832,TRUE,vwfa,continu,rank,tphono,1.58531123812608,0.453760716625841
161832,TRUE,vwfa,continu,rank,distractor,-4.98122942019022,-0.0578061939820638
161832,TRUE,vwfa,continu,rank,silhou,21.8054424515295,0.137154190253673
161832,TRUE,vwfa,continu,rank,dphono,-0.291951285133063,-0.0835646787683208
161832,TRUE,vwfa,continu,rank,incongruency,-2.16616071428572,-0.0312648332645747
161832,TRUE,vwfa,continu,rank,congruency,-12.9425892857143,-0.0818362677586718
165032,TRUE,vwfa,continu,rank,target,-0.207332413045054,-0.00239909072515238
165032,TRUE,vwfa,continu,rank,cielab,-0.00264465874192789,-0.389880913199181
165032,TRUE,vwfa,continu,rank,tphono,1.11096590410828,0.317069688011781
165032,TRUE,vwfa,continu,rank,distractor,75.0611056840951,0.868549204735909
165032,TRUE,vwfa,continu,rank,silhou,-161.11477994359,-1.01046481946311
165032,TRUE,vwfa,continu,rank,dphono,0.596336825586291,0.170194540209896
165032,TRUE,vwfa,continu,rank,incongruency,10.8561458333334,0.156236588903892
165032,TRUE,vwfa,continu,rank,congruency,-7.4163541666667,-0.0467580880311463
171330,TRUE,vwfa,continu,rank,target,-19.3906840444866,-0.22393713007119
171330,TRUE,vwfa,continu,rank,cielab,0.00179631406310823,0.264300578162441
171330,TRUE,vwfa,continu,rank,tphono,-0.291404209317346,-0.0830048223212248
171330,TRUE,vwfa,continu,rank,distractor,-55.9445143753448,-0.646086232115311
171330,TRUE,vwfa,continu,rank,silhou,35.1574677885259,0.220068007496832
171330,TRUE,vwfa,continu,rank,dphono,1.5033498320552,0.428220601166712
171330,TRUE,vwfa,continu,rank,incongruency,-10.2893898809524,-0.147791756955341
171330,TRUE,vwfa,continu,rank,congruency,-21.9499851190476,-0.138119189686562
178243,TRUE,vwfa,continu,rank,target,-41.8744349703969,-0.483808997810221
178243,TRUE,vwfa,continu,rank,cielab,0.0021335732351044,0.314062006351788
178243,TRUE,vwfa,continu,rank,tphono,1.19987633412473,0.341929045495814
178243,TRUE,vwfa,continu,rank,distractor,-0.298556515851911,-0.00344946334981649
178243,TRUE,vwfa,continu,rank,silhou,-48.0180805371369,-0.30070186553631
178243,TRUE,vwfa,continu,rank,dphono,1.02834698219992,0.293048285112328
178243,TRUE,vwfa,continu,rank,incongruency,4.01694940476192,0.0577230078038003
178243,TRUE,vwfa,continu,rank,congruency,6.17325892857142,0.0388621020416359
178647,FALSE,vwfa,continu,rank,target,59.1786609790689,0.683795535872925
178647,FALSE,vwfa,continu,rank,cielab,-0.00355097196619894,-0.522746622754872
178647,FALSE,vwfa,continu,rank,tphono,-0.727157415703723,-0.207235469679395
178647,FALSE,vwfa,continu,rank,distractor,35.6377881508433,0.411786276383529
178647,FALSE,vwfa,continu,rank,silhou,-8.7628575954795,-0.0548798893007455
178647,FALSE,vwfa,continu,rank,dphono,-1.39213333404562,-0.396749588337875
178647,FALSE,vwfa,continu,rank,incongruency,-10.3646726190476,-0.148951309675599
178647,FALSE,vwfa,continu,rank,congruency,6.21842261904764,0.0391496762359472
178950,TRUE,vwfa,continu,rank,target,45.471243802386,0.525956235691071
178950,TRUE,vwfa,continu,rank,cielab,-0.0010383477458554,-0.153016570494306
178950,TRUE,vwfa,continu,rank,tphono,-1.47028512037823,-0.419458367158622
178950,TRUE,vwfa,continu,rank,distractor,74.2961541873607,0.85936786230287
178950,TRUE,vwfa,continu,rank,silhou,-123.73422025169,-0.775727068349945
178950,TRUE,vwfa,continu,rank,dphono,0.0280498214099281,0.00800234738461553
178950,TRUE,vwfa,continu,rank,incongruency,-5.17773809523808,-0.0744869966467393
178950,TRUE,vwfa,continu,rank,congruency,-3.54059523809525,-0.0223139198583158
182436,TRUE,vwfa,continu,rank,target,-28.6954066945532,-0.331505712454322
182436,TRUE,vwfa,continu,rank,cielab,-0.00162733778092765,-0.239518577968267
182436,TRUE,vwfa,continu,rank,tphono,1.89938004419587,0.541209022687364
