roi,subj,n.silent
anat_smmouth,DMCC4191255,
anat_vpm_L,DMCC4191255,
anat_vpm_R,DMCC4191255,
anat_vvis_L,DMCC4191255,
anat_vvis_R,DMCC4191255,
anatfunc_aud,DMCC4191255,
anatfunc_dlpfc_L,DMCC4191255,
anatfunc_dlpfc_R,DMCC4191255,
anatfunc_dpm_L,DMCC4191255,
anatfunc_dpm_R,DMCC4191255,
anatfunc_evis,DMCC4191255,
anatfunc_fpc_L,DMCC4191255,
anatfunc_fpc_R,DMCC4191255,
anatfunc_ifc_L,DMCC4191255,
anatfunc_ifc_R,DMCC4191255,
anatfunc_ifj_L,DMCC4191255,
anatfunc_ifj_R,DMCC4191255,
anatfunc_ins_L,DMCC4191255,
anatfunc_ins_R,DMCC4191255,
anatfunc_lppc_L,DMCC4191255,
anatfunc_lppc_R,DMCC4191255,
anatfunc_mfc_L,DMCC4191255,
anatfunc_mfc_R,DMCC4191255,
anatfunc_ofc_L,DMCC4191255,
anatfunc_ofc_R,DMCC4191255,
anatfunc_vpm_L,DMCC4191255,
anatfunc_vpm_R,DMCC4191255,
anatfunc_vvis_L,DMCC4191255,
anatfunc_vvis_R,DMCC4191255,
md_core_L,DMCC4191255,
md_core_R,DMCC4191255,
md_extended_L,DMCC4191255,
md_extended_R,DMCC4191255,
orig_dlpfc.L,DMCC4191255,
orig_dlpfc.R,DMCC4191255,
orig_evis.L,DMCC4191255,
orig_evis.R,DMCC4191255,
orig_ifc.L,DMCC4191255,
orig_ifc.R,DMCC4191255,
orig_ins.L,DMCC4191255,
orig_ins.R,DMCC4191255,
orig_ips.L,DMCC4191255,
orig_ips.R,DMCC4191255,
orig_lang.L,DMCC4191255,
orig_lang.R,DMCC4191255,
orig_mpfc.L,DMCC4191255,
orig_mpfc.R,DMCC4191255,
orig_premotor.L,DMCC4191255,
orig_premotor.R,DMCC4191255,
orig_vvis.L,DMCC4191255,
orig_vvis.R,DMCC4191255,
vwfa,DMCC4191255,4
anat_aud,DMCC4260551,
anat_dlpfc_L,DMCC4260551,
anat_dlpfc_R,DMCC4260551,
anat_dpm_L,DMCC4260551,
anat_dpm_R,DMCC4260551,
anat_evis,DMCC4260551,
anat_fpc_L,DMCC4260551,
anat_fpc_R,DMCC4260551,
anat_ifc_L,DMCC4260551,
anat_ifc_R,DMCC4260551,
anat_ifj_L,DMCC4260551,
anat_ifj_R,DMCC4260551,
anat_ins_L,DMCC4260551,
anat_ins_R,DMCC4260551,
anat_lppc_L,DMCC4260551,
anat_lppc_R,DMCC4260551,
anat_mfc_L,DMCC4260551,
anat_mfc_R,DMCC4260551,
anat_ofc_L,DMCC4260551,
anat_ofc_R,DMCC4260551,
anat_smmouth,DMCC4260551,
anat_vpm_L,DMCC4260551,
anat_vpm_R,DMCC4260551,
anat_vvis_L,DMCC4260551,
anat_vvis_R,DMCC4260551,
anatfunc_aud,DMCC4260551,
anatfunc_dlpfc_L,DMCC4260551,
anatfunc_dlpfc_R,DMCC4260551,
anatfunc_dpm_L,DMCC4260551,
anatfunc_dpm_R,DMCC4260551,
anatfunc_evis,DMCC4260551,
anatfunc_fpc_L,DMCC4260551,
anatfunc_fpc_R,DMCC4260551,
anatfunc_ifc_L,DMCC4260551,
anatfunc_ifc_R,DMCC4260551,
anatfunc_ifj_L,DMCC4260551,
anatfunc_ifj_R,DMCC4260551,
anatfunc_ins_L,DMCC4260551,
anatfunc_ins_R,DMCC4260551,
anatfunc_lppc_L,DMCC4260551,
anatfunc_lppc_R,DMCC4260551,
anatfunc_mfc_L,DMCC4260551,
anatfunc_mfc_R,DMCC4260551,
anatfunc_ofc_L,DMCC4260551,
anatfunc_ofc_R,DMCC4260551,
anatfunc_vpm_L,DMCC4260551,
anatfunc_vpm_R,DMCC4260551,
anatfunc_vvis_L,DMCC4260551,
anatfunc_vvis_R,DMCC4260551,
md_core_L,DMCC4260551,
md_core_R,DMCC4260551,
md_extended_L,DMCC4260551,
md_extended_R,DMCC4260551,
orig_dlpfc.L,DMCC4260551,
orig_dlpfc.R,DMCC4260551,
orig_evis.L,DMCC4260551,
orig_evis.R,DMCC4260551,
orig_ifc.L,DMCC4260551,
orig_ifc.R,DMCC4260551,
orig_ins.L,DMCC4260551,
orig_ins.R,DMCC4260551,
orig_ips.L,DMCC4260551,
orig_ips.R,DMCC4260551,
orig_lang.L,DMCC4260551,
orig_lang.R,DMCC4260551,
orig_mpfc.L,DMCC4260551,
orig_mpfc.R,DMCC4260551,
orig_premotor.L,DMCC4260551,
orig_premotor.R,DMCC4260551,
orig_vvis.L,DMCC4260551,
orig_vvis.R,DMCC4260551,
vwfa,DMCC4260551,2
anat_aud,DMCC4854075,
anat_dlpfc_L,DMCC4854075,
anat_dlpfc_R,DMCC4854075,
anat_dpm_L,DMCC4854075,
anat_dpm_R,DMCC4854075,
anat_evis,DMCC4854075,
anat_fpc_L,DMCC4854075,
anat_fpc_R,DMCC4854075,
anat_ifc_L,DMCC4854075,
anat_ifc_R,DMCC4854075,
anat_ifj_L,DMCC4854075,
anat_ifj_R,DMCC4854075,
anat_ins_L,DMCC4854075,
anat_ins_R,DMCC4854075,
anat_lppc_L,DMCC4854075,
anat_lppc_R,DMCC4854075,
anat_mfc_L,DMCC4854075,
anat_mfc_R,DMCC4854075,
anat_ofc_L,DMCC4854075,
anat_ofc_R,DMCC4854075,
anat_smmouth,DMCC4854075,
anat_vpm_L,DMCC4854075,
anat_vpm_R,DMCC4854075,
anat_vvis_L,DMCC4854075,
anat_vvis_R,DMCC4854075,
anatfunc_aud,DMCC4854075,
anatfunc_dlpfc_L,DMCC4854075,
anatfunc_dlpfc_R,DMCC4854075,
anatfunc_dpm_L,DMCC4854075,
anatfunc_dpm_R,DMCC4854075,
anatfunc_evis,DMCC4854075,
anatfunc_fpc_L,DMCC4854075,
anatfunc_fpc_R,DMCC4854075,
anatfunc_ifc_L,DMCC4854075,
anatfunc_ifc_R,DMCC4854075,
anatfunc_ifj_L,DMCC4854075,
anatfunc_ifj_R,DMCC4854075,
anatfunc_ins_L,DMCC4854075,
anatfunc_ins_R,DMCC4854075,
anatfunc_lppc_L,DMCC4854075,
anatfunc_lppc_R,DMCC4854075,
anatfunc_mfc_L,DMCC4854075,
anatfunc_mfc_R,DMCC4854075,
anatfunc_ofc_L,DMCC4854075,
anatfunc_ofc_R,DMCC4854075,
anatfunc_vpm_L,DMCC4854075,
anatfunc_vpm_R,DMCC4854075,
anatfunc_vvis_L,DMCC4854075,
anatfunc_vvis_R,DMCC4854075,
md_core_L,DMCC4854075,
md_core_R,DMCC4854075,
md_extended_L,DMCC4854075,
md_extended_R,DMCC4854075,
orig_dlpfc.L,DMCC4854075,
orig_dlpfc.R,DMCC4854075,
orig_evis.L,DMCC4854075,
orig_evis.R,DMCC4854075,
orig_ifc.L,DMCC4854075,
orig_ifc.R,DMCC4854075,
orig_ins.L,DMCC4854075,
orig_ins.R,DMCC4854075,
orig_ips.L,DMCC4854075,
orig_ips.R,DMCC4854075,
orig_lang.L,DMCC4854075,
orig_lang.R,DMCC4854075,
orig_mpfc.L,DMCC4854075,
orig_mpfc.R,DMCC4854075,
orig_premotor.L,DMCC4854075,
orig_premotor.R,DMCC4854075,
orig_vvis.L,DMCC4854075,
orig_vvis.R,DMCC4854075,
vwfa,DMCC4854075,1
anat_aud,DMCC5009144,
anat_dlpfc_L,DMCC5009144,
anat_dlpfc_R,DMCC5009144,
anat_dpm_L,DMCC5009144,
anat_dpm_R,DMCC5009144,
anat_evis,DMCC5009144,
anat_fpc_L,DMCC5009144,
anat_fpc_R,DMCC5009144,
anat_ifc_L,DMCC5009144,
anat_ifc_R,DMCC5009144,
anat_ifj_L,DMCC5009144,
anat_ifj_R,DMCC5009144,
anat_ins_L,DMCC5009144,
anat_ins_R,DMCC5009144,
anat_lppc_L,DMCC5009144,
anat_lppc_R,DMCC5009144,
anat_mfc_L,DMCC5009144,
anat_mfc_R,DMCC5009144,
anat_ofc_L,DMCC5009144,
anat_ofc_R,DMCC5009144,
anat_smmouth,DMCC5009144,
anat_vpm_L,DMCC5009144,
anat_vpm_R,DMCC5009144,
anat_vvis_L,DMCC5009144,
anat_vvis_R,DMCC5009144,
anatfunc_aud,DMCC5009144,
anatfunc_dlpfc_L,DMCC5009144,
anatfunc_dlpfc_R,DMCC5009144,
anatfunc_dpm_L,DMCC5009144,
anatfunc_dpm_R,DMCC5009144,
anatfunc_evis,DMCC5009144,
anatfunc_fpc_L,DMCC5009144,
anatfunc_fpc_R,DMCC5009144,
anatfunc_ifc_L,DMCC5009144,
anatfunc_ifc_R,DMCC5009144,
anatfunc_ifj_L,DMCC5009144,
anatfunc_ifj_R,DMCC5009144,
anatfunc_ins_L,DMCC5009144,
anatfunc_ins_R,DMCC5009144,
anatfunc_lppc_L,DMCC5009144,
anatfunc_lppc_R,DMCC5009144,
anatfunc_mfc_L,DMCC5009144,
anatfunc_mfc_R,DMCC5009144,
anatfunc_ofc_L,DMCC5009144,
anatfunc_ofc_R,DMCC5009144,
anatfunc_vpm_L,DMCC5009144,
anatfunc_vpm_R,DMCC5009144,
anatfunc_vvis_L,DMCC5009144,
anatfunc_vvis_R,DMCC5009144,
md_core_L,DMCC5009144,
md_core_R,DMCC5009144,
md_extended_L,DMCC5009144,
md_extended_R,DMCC5009144,
orig_dlpfc.L,DMCC5009144,
orig_dlpfc.R,DMCC5009144,
orig_evis.L,DMCC5009144,
orig_evis.R,DMCC5009144,
orig_ifc.L,DMCC5009144,
orig_ifc.R,DMCC5009144,
orig_ins.L,DMCC5009144,
orig_ins.R,DMCC5009144,
orig_ips.L,DMCC5009144,
orig_ips.R,DMCC5009144,
orig_lang.L,DMCC5009144,
orig_lang.R,DMCC5009144,
orig_mpfc.L,DMCC5009144,
orig_mpfc.R,DMCC5009144,
orig_premotor.L,DMCC5009144,
orig_premotor.R,DMCC5009144,
orig_vvis.L,DMCC5009144,
orig_vvis.R,DMCC5009144,
vwfa,DMCC5009144,3
anat_aud,DMCC5195268,
anat_dlpfc_L,DMCC5195268,
anat_dlpfc_R,DMCC5195268,
anat_dpm_L,DMCC5195268,
anat_dpm_R,DMCC5195268,
anat_evis,DMCC5195268,
anat_fpc_L,DMCC5195268,
anat_fpc_R,DMCC5195268,
anat_ifc_L,DMCC5195268,
anat_ifc_R,DMCC5195268,
anat_ifj_L,DMCC5195268,
anat_ifj_R,DMCC5195268,
anat_ins_L,DMCC5195268,
anat_ins_R,DMCC5195268,
anat_lppc_L,DMCC5195268,
anat_lppc_R,DMCC5195268,
anat_mfc_L,DMCC5195268,
anat_mfc_R,DMCC5195268,
anat_ofc_L,DMCC5195268,
anat_ofc_R,DMCC5195268,
anat_smmouth,DMCC5195268,
anat_vpm_L,DMCC5195268,
anat_vpm_R,DMCC5195268,
anat_vvis_L,DMCC5195268,
anat_vvis_R,DMCC5195268,
anatfunc_aud,DMCC5195268,
anatfunc_dlpfc_L,DMCC5195268,
anatfunc_dlpfc_R,DMCC5195268,
anatfunc_dpm_L,DMCC5195268,
anatfunc_dpm_R,DMCC5195268,
anatfunc_evis,DMCC5195268,
anatfunc_fpc_L,DMCC5195268,
anatfunc_fpc_R,DMCC5195268,
anatfunc_ifc_L,DMCC5195268,
anatfunc_ifc_R,DMCC5195268,
anatfunc_ifj_L,DMCC5195268,
anatfunc_ifj_R,DMCC5195268,
anatfunc_ins_L,DMCC5195268,
anatfunc_ins_R,DMCC5195268,
anatfunc_lppc_L,DMCC5195268,
anatfunc_lppc_R,DMCC5195268,
anatfunc_mfc_L,DMCC5195268,
anatfunc_mfc_R,DMCC5195268,
anatfunc_ofc_L,DMCC5195268,
anatfunc_ofc_R,DMCC5195268,
anatfunc_vpm_L,DMCC5195268,
anatfunc_vpm_R,DMCC5195268,
anatfunc_vvis_L,DMCC5195268,
anatfunc_vvis_R,DMCC5195268,
md_core_L,DMCC5195268,
md_core_R,DMCC5195268,
md_extended_L,DMCC5195268,
md_extended_R,DMCC5195268,
orig_dlpfc.L,DMCC5195268,
orig_dlpfc.R,DMCC5195268,
orig_evis.L,DMCC5195268,
orig_evis.R,DMCC5195268,
orig_ifc.L,DMCC5195268,
orig_ifc.R,DMCC5195268,
orig_ins.L,DMCC5195268,
orig_ins.R,DMCC5195268,
orig_ips.L,DMCC5195268,
orig_ips.R,DMCC5195268,
orig_lang.L,DMCC5195268,
orig_lang.R,DMCC5195268,
orig_mpfc.L,DMCC5195268,
orig_mpfc.R,DMCC5195268,
orig_premotor.L,DMCC5195268,
orig_premotor.R,DMCC5195268,
orig_vvis.L,DMCC5195268,
orig_vvis.R,DMCC5195268,
vwfa,DMCC5195268,0
anat_aud,DMCC5775387,
anat_dlpfc_L,DMCC5775387,
anat_dlpfc_R,DMCC5775387,
anat_dpm_L,DMCC5775387,
anat_dpm_R,DMCC5775387,
anat_evis,DMCC5775387,
anat_fpc_L,DMCC5775387,
anat_fpc_R,DMCC5775387,
anat_ifc_L,DMCC5775387,
anat_ifc_R,DMCC5775387,
anat_ifj_L,DMCC5775387,
anat_ifj_R,DMCC5775387,
anat_ins_L,DMCC5775387,
anat_ins_R,DMCC5775387,
anat_lppc_L,DMCC5775387,
anat_lppc_R,DMCC5775387,
anat_mfc_L,DMCC5775387,
anat_mfc_R,DMCC5775387,
anat_ofc_L,DMCC5775387,
anat_ofc_R,DMCC5775387,
anat_smmouth,DMCC5775387,
anat_vpm_L,DMCC5775387,
anat_vpm_R,DMCC5775387,
anat_vvis_L,DMCC5775387,
anat_vvis_R,DMCC5775387,
anatfunc_aud,DMCC5775387,
anatfunc_dlpfc_L,DMCC5775387,
anatfunc_dlpfc_R,DMCC5775387,
anatfunc_dpm_L,DMCC5775387,
anatfunc_dpm_R,DMCC5775387,
anatfunc_evis,DMCC5775387,
anatfunc_fpc_L,DMCC5775387,
anatfunc_fpc_R,DMCC5775387,
anatfunc_ifc_L,DMCC5775387,
anatfunc_ifc_R,DMCC5775387,
anatfunc_ifj_L,DMCC5775387,
anatfunc_ifj_R,DMCC5775387,
anatfunc_ins_L,DMCC5775387,
anatfunc_ins_R,DMCC5775387,
anatfunc_lppc_L,DMCC5775387,
anatfunc_lppc_R,DMCC5775387,
anatfunc_mfc_L,DMCC5775387,
anatfunc_mfc_R,DMCC5775387,
anatfunc_ofc_L,DMCC5775387,
anatfunc_ofc_R,DMCC5775387,
anatfunc_vpm_L,DMCC5775387,
anatfunc_vpm_R,DMCC5775387,
anatfunc_vvis_L,DMCC5775387,
anatfunc_vvis_R,DMCC5775387,
md_core_L,DMCC5775387,
md_core_R,DMCC5775387,
md_extended_L,DMCC5775387,
md_extended_R,DMCC5775387,
orig_dlpfc.L,DMCC5775387,
orig_dlpfc.R,DMCC5775387,
orig_evis.L,DMCC5775387,
orig_evis.R,DMCC5775387,
orig_ifc.L,DMCC5775387,
orig_ifc.R,DMCC5775387,
orig_ins.L,DMCC5775387,
orig_ins.R,DMCC5775387,
orig_ips.L,DMCC5775387,
orig_ips.R,DMCC5775387,
orig_lang.L,DMCC5775387,
orig_lang.R,DMCC5775387,
orig_mpfc.L,DMCC5775387,
orig_mpfc.R,DMCC5775387,
orig_premotor.L,DMCC5775387,
orig_premotor.R,DMCC5775387,
orig_vvis.L,DMCC5775387,
orig_vvis.R,DMCC5775387,
vwfa,DMCC5775387,12
anat_aud,DMCC6371570,
anat_dlpfc_L,DMCC6371570,
anat_dlpfc_R,DMCC6371570,
anat_dpm_L,DMCC6371570,
anat_dpm_R,DMCC6371570,
anat_evis,DMCC6371570,
anat_fpc_L,DMCC6371570,
anat_fpc_R,DMCC6371570,
anat_ifc_L,DMCC6371570,
anat_ifc_R,DMCC6371570,
anat_ifj_L,DMCC6371570,
anat_ifj_R,DMCC6371570,
anat_ins_L,DMCC6371570,
anat_ins_R,DMCC6371570,
anat_lppc_L,DMCC6371570,
anat_lppc_R,DMCC6371570,
anat_mfc_L,DMCC6371570,
anat_mfc_R,DMCC6371570,
anat_ofc_L,DMCC6371570,
anat_ofc_R,DMCC6371570,
anat_smmouth,DMCC6371570,
anat_vpm_L,DMCC6371570,
anat_vpm_R,DMCC6371570,
anat_vvis_L,DMCC6371570,
anat_vvis_R,DMCC6371570,
anatfunc_aud,DMCC6371570,
anatfunc_dlpfc_L,DMCC6371570,
anatfunc_dlpfc_R,DMCC6371570,
anatfunc_dpm_L,DMCC6371570,
anatfunc_dpm_R,DMCC6371570,
anatfunc_evis,DMCC6371570,
anatfunc_fpc_L,DMCC6371570,
anatfunc_fpc_R,DMCC6371570,
anatfunc_ifc_L,DMCC6371570,
anatfunc_ifc_R,DMCC6371570,
anatfunc_ifj_L,DMCC6371570,
anatfunc_ifj_R,DMCC6371570,
anatfunc_ins_L,DMCC6371570,
anatfunc_ins_R,DMCC6371570,
anatfunc_lppc_L,DMCC6371570,
anatfunc_lppc_R,DMCC6371570,
anatfunc_mfc_L,DMCC6371570,
anatfunc_mfc_R,DMCC6371570,
anatfunc_ofc_L,DMCC6371570,
anatfunc_ofc_R,DMCC6371570,
anatfunc_vpm_L,DMCC6371570,
anatfunc_vpm_R,DMCC6371570,
anatfunc_vvis_L,DMCC6371570,
anatfunc_vvis_R,DMCC6371570,
md_core_L,DMCC6371570,
md_core_R,DMCC6371570,
md_extended_L,DMCC6371570,
md_extended_R,DMCC6371570,
orig_dlpfc.L,DMCC6371570,
orig_dlpfc.R,DMCC6371570,
orig_evis.L,DMCC6371570,
orig_evis.R,DMCC6371570,
orig_ifc.L,DMCC6371570,
orig_ifc.R,DMCC6371570,
orig_ins.L,DMCC6371570,
orig_ins.R,DMCC6371570,
orig_ips.L,DMCC6371570,
orig_ips.R,DMCC6371570,
orig_lang.L,DMCC6371570,
orig_lang.R,DMCC6371570,
orig_mpfc.L,DMCC6371570,
orig_mpfc.R,DMCC6371570,
orig_premotor.L,DMCC6371570,
orig_premotor.R,DMCC6371570,
orig_vvis.L,DMCC6371570,
orig_vvis.R,DMCC6371570,
vwfa,DMCC6371570,0
anat_aud,DMCC6418065,
anat_dlpfc_L,DMCC6418065,
anat_dlpfc_R,DMCC6418065,
anat_dpm_L,DMCC6418065,
anat_dpm_R,DMCC6418065,
anat_evis,DMCC6418065,
anat_fpc_L,DMCC6418065,
anat_fpc_R,DMCC6418065,
anat_ifc_L,DMCC6418065,
anat_ifc_R,DMCC6418065,
anat_ifj_L,DMCC6418065,
anat_ifj_R,DMCC6418065,
anat_ins_L,DMCC6418065,
anat_ins_R,DMCC6418065,
anat_lppc_L,DMCC6418065,
anat_lppc_R,DMCC6418065,
anat_mfc_L,DMCC6418065,
anat_mfc_R,DMCC6418065,
anat_ofc_L,DMCC6418065,
anat_ofc_R,DMCC6418065,
anat_smmouth,DMCC6418065,
anat_vpm_L,DMCC6418065,
anat_vpm_R,DMCC6418065,
anat_vvis_L,DMCC6418065,
anat_vvis_R,DMCC6418065,
anatfunc_aud,DMCC6418065,
anatfunc_dlpfc_L,DMCC6418065,
anatfunc_dlpfc_R,DMCC6418065,
anatfunc_dpm_L,DMCC6418065,
anatfunc_dpm_R,DMCC6418065,
anatfunc_evis,DMCC6418065,
anatfunc_fpc_L,DMCC6418065,
anatfunc_fpc_R,DMCC6418065,
anatfunc_ifc_L,DMCC6418065,
anatfunc_ifc_R,DMCC6418065,
anatfunc_ifj_L,DMCC6418065,
anatfunc_ifj_R,DMCC6418065,
anatfunc_ins_L,DMCC6418065,
anatfunc_ins_R,DMCC6418065,
anatfunc_lppc_L,DMCC6418065,
anatfunc_lppc_R,DMCC6418065,
anatfunc_mfc_L,DMCC6418065,
anatfunc_mfc_R,DMCC6418065,
anatfunc_ofc_L,DMCC6418065,
anatfunc_ofc_R,DMCC6418065,
anatfunc_vpm_L,DMCC6418065,
anatfunc_vpm_R,DMCC6418065,
anatfunc_vvis_L,DMCC6418065,
anatfunc_vvis_R,DMCC6418065,
md_core_L,DMCC6418065,
md_core_R,DMCC6418065,
md_extended_L,DMCC6418065,
md_extended_R,DMCC6418065,
orig_dlpfc.L,DMCC6418065,
orig_dlpfc.R,DMCC6418065,
orig_evis.L,DMCC6418065,
orig_evis.R,DMCC6418065,
orig_ifc.L,DMCC6418065,
orig_ifc.R,DMCC6418065,
orig_ins.L,DMCC6418065,
orig_ins.R,DMCC6418065,
orig_ips.L,DMCC6418065,
orig_ips.R,DMCC6418065,
orig_lang.L,DMCC6418065,
orig_lang.R,DMCC6418065,
orig_mpfc.L,DMCC6418065,
orig_mpfc.R,DMCC6418065,
orig_premotor.L,DMCC6418065,
orig_premotor.R,DMCC6418065,
orig_vvis.L,DMCC6418065,
orig_vvis.R,DMCC6418065,
vwfa,DMCC6418065,0
anat_aud,DMCC6484785,
anat_dlpfc_L,DMCC6484785,
anat_dlpfc_R,DMCC6484785,
anat_dpm_L,DMCC6484785,
anat_dpm_R,DMCC6484785,
anat_evis,DMCC6484785,
anat_fpc_L,DMCC6484785,
anat_fpc_R,DMCC6484785,
anat_ifc_L,DMCC6484785,
anat_ifc_R,DMCC6484785,
anat_ifj_L,DMCC6484785,
anat_ifj_R,DMCC6484785,
anat_ins_L,DMCC6484785,
anat_ins_R,DMCC6484785,
anat_lppc_L,DMCC6484785,
anat_lppc_R,DMCC6484785,
anat_mfc_L,DMCC6484785,
anat_mfc_R,DMCC6484785,
anat_ofc_L,DMCC6484785,
anat_ofc_R,DMCC6484785,
anat_smmouth,DMCC6484785,
anat_vpm_L,DMCC6484785,
anat_vpm_R,DMCC6484785,
anat_vvis_L,DMCC6484785,
anat_vvis_R,DMCC6484785,
anatfunc_aud,DMCC6484785,
anatfunc_dlpfc_L,DMCC6484785,
anatfunc_dlpfc_R,DMCC6484785,
anatfunc_dpm_L,DMCC6484785,
anatfunc_dpm_R,DMCC6484785,
anatfunc_evis,DMCC6484785,
anatfunc_fpc_L,DMCC6484785,
anatfunc_fpc_R,DMCC6484785,
anatfunc_ifc_L,DMCC6484785,
anatfunc_ifc_R,DMCC6484785,
anatfunc_ifj_L,DMCC6484785,
anatfunc_ifj_R,DMCC6484785,
anatfunc_ins_L,DMCC6484785,
anatfunc_ins_R,DMCC6484785,
anatfunc_lppc_L,DMCC6484785,
anatfunc_lppc_R,DMCC6484785,
anatfunc_mfc_L,DMCC6484785,
anatfunc_mfc_R,DMCC6484785,
anatfunc_ofc_L,DMCC6484785,
anatfunc_ofc_R,DMCC6484785,
anatfunc_vpm_L,DMCC6484785,
anatfunc_vpm_R,DMCC6484785,
anatfunc_vvis_L,DMCC6484785,
anatfunc_vvis_R,DMCC6484785,
md_core_L,DMCC6484785,
md_core_R,DMCC6484785,
md_extended_L,DMCC6484785,
md_extended_R,DMCC6484785,
orig_dlpfc.L,DMCC6484785,
orig_dlpfc.R,DMCC6484785,
orig_evis.L,DMCC6484785,
orig_evis.R,DMCC6484785,
orig_ifc.L,DMCC6484785,
orig_ifc.R,DMCC6484785,
orig_ins.L,DMCC6484785,
orig_ins.R,DMCC6484785,
orig_ips.L,DMCC6484785,
orig_ips.R,DMCC6484785,
orig_lang.L,DMCC6484785,
orig_lang.R,DMCC6484785,
orig_mpfc.L,DMCC6484785,
orig_mpfc.R,DMCC6484785,
orig_premotor.L,DMCC6484785,
orig_premotor.R,DMCC6484785,
orig_vvis.L,DMCC6484785,
orig_vvis.R,DMCC6484785,
vwfa,DMCC6484785,0
anat_aud,DMCC6661074,
anat_dlpfc_L,DMCC6661074,
anat_dlpfc_R,DMCC6661074,
anat_dpm_L,DMCC6661074,
anat_dpm_R,DMCC6661074,
anat_evis,DMCC6661074,
anat_fpc_L,DMCC6661074,
anat_fpc_R,DMCC6661074,
anat_ifc_L,DMCC6661074,
anat_ifc_R,DMCC6661074,
anat_ifj_L,DMCC6661074,
anat_ifj_R,DMCC6661074,
anat_ins_L,DMCC6661074,
anat_ins_R,DMCC6661074,
anat_lppc_L,DMCC6661074,
anat_lppc_R,DMCC6661074,
anat_mfc_L,DMCC6661074,
anat_mfc_R,DMCC6661074,
anat_ofc_L,DMCC6661074,
anat_ofc_R,DMCC6661074,
anat_smmouth,DMCC6661074,
anat_vpm_L,DMCC6661074,
anat_vpm_R,DMCC6661074,
anat_vvis_L,DMCC6661074,
anat_vvis_R,DMCC6661074,
anatfunc_aud,DMCC6661074,
anatfunc_dlpfc_L,DMCC6661074,
anatfunc_dlpfc_R,DMCC6661074,
anatfunc_dpm_L,DMCC6661074,
anatfunc_dpm_R,DMCC6661074,
anatfunc_evis,DMCC6661074,
anatfunc_fpc_L,DMCC6661074,
anatfunc_fpc_R,DMCC6661074,
anatfunc_ifc_L,DMCC6661074,
anatfunc_ifc_R,DMCC6661074,
anatfunc_ifj_L,DMCC6661074,
anatfunc_ifj_R,DMCC6661074,
anatfunc_ins_L,DMCC6661074,
anatfunc_ins_R,DMCC6661074,
anatfunc_lppc_L,DMCC6661074,
anatfunc_lppc_R,DMCC6661074,
anatfunc_mfc_L,DMCC6661074,
anatfunc_mfc_R,DMCC6661074,
anatfunc_ofc_L,DMCC6661074,
anatfunc_ofc_R,DMCC6661074,
anatfunc_vpm_L,DMCC6661074,
anatfunc_vpm_R,DMCC6661074,
anatfunc_vvis_L,DMCC6661074,
anatfunc_vvis_R,DMCC6661074,
md_core_L,DMCC6661074,
md_core_R,DMCC6661074,
md_extended_L,DMCC6661074,
md_extended_R,DMCC6661074,
orig_dlpfc.L,DMCC6661074,
orig_dlpfc.R,DMCC6661074,
orig_evis.L,DMCC6661074,
orig_evis.R,DMCC6661074,
orig_ifc.L,DMCC6661074,
orig_ifc.R,DMCC6661074,
orig_ins.L,DMCC6661074,
orig_ins.R,DMCC6661074,
orig_ips.L,DMCC6661074,
orig_ips.R,DMCC6661074,
orig_lang.L,DMCC6661074,
orig_lang.R,DMCC6661074,
orig_mpfc.L,DMCC6661074,
orig_mpfc.R,DMCC6661074,
orig_premotor.L,DMCC6661074,
orig_premotor.R,DMCC6661074,
orig_vvis.L,DMCC6661074,
orig_vvis.R,DMCC6661074,
vwfa,DMCC6661074,0
anat_aud,DMCC6671683,
anat_dlpfc_L,DMCC6671683,
anat_dlpfc_R,DMCC6671683,
anat_dpm_L,DMCC6671683,
anat_dpm_R,DMCC6671683,
anat_evis,DMCC6671683,
anat_fpc_L,DMCC6671683,
anat_fpc_R,DMCC6671683,
anat_ifc_L,DMCC6671683,
anat_ifc_R,DMCC6671683,
anat_ifj_L,DMCC6671683,
anat_ifj_R,DMCC6671683,
anat_ins_L,DMCC6671683,
anat_ins_R,DMCC6671683,
anat_lppc_L,DMCC6671683,
anat_lppc_R,DMCC6671683,
anat_mfc_L,DMCC6671683,
anat_mfc_R,DMCC6671683,
anat_ofc_L,DMCC6671683,
anat_ofc_R,DMCC6671683,
anat_smmouth,DMCC6671683,
anat_vpm_L,DMCC6671683,
anat_vpm_R,DMCC6671683,
anat_vvis_L,DMCC6671683,
anat_vvis_R,DMCC6671683,
anatfunc_aud,DMCC6671683,
anatfunc_dlpfc_L,DMCC6671683,
anatfunc_dlpfc_R,DMCC6671683,
anatfunc_dpm_L,DMCC6671683,
anatfunc_dpm_R,DMCC6671683,
anatfunc_evis,DMCC6671683,
anatfunc_fpc_L,DMCC6671683,
anatfunc_fpc_R,DMCC6671683,
anatfunc_ifc_L,DMCC6671683,
anatfunc_ifc_R,DMCC6671683,
anatfunc_ifj_L,DMCC6671683,
anatfunc_ifj_R,DMCC6671683,
anatfunc_ins_L,DMCC6671683,
anatfunc_ins_R,DMCC6671683,
anatfunc_lppc_L,DMCC6671683,
anatfunc_lppc_R,DMCC6671683,
anatfunc_mfc_L,DMCC6671683,
anatfunc_mfc_R,DMCC6671683,
anatfunc_ofc_L,DMCC6671683,
anatfunc_ofc_R,DMCC6671683,
anatfunc_vpm_L,DMCC6671683,
anatfunc_vpm_R,DMCC6671683,
